desc_mun,est_socio,factor,sexo_jefe,tot_integ,ocupados,ingtrab,percep_ing,menores,p12_64,p65mas,transporte,publico,gasto_mon
Merida,3,293,2,4,0,0,3,0,2,2,2837.02,0,11798.89
Merida,3,293,2,5,3,28467.36,5,0,4,1,26857.57,7328.54,110653.03
Merida,3,293,2,2,1,24089.66,2,0,1,1,1352.04,771.4,60376.39
Merida,3,120,1,1,0,0,1,0,0,1,6770.45,4859.98,362697.85
Merida,3,289,1,5,2,295.08,3,0,3,2,9904.9,0,44921.61
Merida,3,289,2,3,1,53360.65,1,2,1,0,6600,0,48278.37
Merida,3,289,1,1,1,27786.87,1,0,1,0,6300,0,25958.4
Merida,3,289,1,6,3,61475.38,5,1,2,3,14976.51,1825.7,53639.2
Merida,3,233,2,4,2,18489.11,3,1,3,0,4505.65,1697.1,19809
Merida,3,233,2,4,1,25754.63,4,0,1,3,3334.93,482.12,22192.51
Merida,3,305,1,6,4,144409.69,5,1,5,0,31315.14,899.99,101575.86
Merida,3,305,2,2,1,29834.25,2,0,2,0,10656.76,0,51185.15
Merida,3,305,1,4,3,104949.56,3,1,3,0,22800.8,0,47134.66
Merida,3,310,1,3,2,57531.47,2,1,2,0,4312.07,205.71,44726.94
Merida,3,310,2,3,2,52149.85,3,0,2,1,3740.3,0,37587.87
Merida,3,310,1,2,0,0,1,0,1,1,3779.89,0,20517.05
Merida,3,310,2,3,1,4182.05,3,0,1,2,290.32,0,14496.06
Merida,3,310,2,2,2,38653.5,2,0,1,1,2822.06,411.42,25099.89
Merida,2,332,1,1,1,29229.45,1,0,1,0,3658.84,2468.52,16536.61
Merida,2,332,1,1,1,23478.26,1,0,1,0,580.64,0,7372.62
Merida,2,332,1,6,3,64711.93,3,1,5,0,3551.61,0,35099.84
Merida,2,278,2,5,1,54708.54,3,2,2,1,5738.22,1594.26,38715.95
Merida,2,278,1,1,1,72596.67,1,0,1,0,24785.07,1902.82,62169.66
Merida,2,278,1,4,1,50668.49,1,2,2,0,7156.45,0,33965.42
Merida,2,278,1,2,2,18546.94,2,0,2,0,3518.53,2468.53,20837.67
Merida,3,280,1,2,1,16246.33,2,0,1,1,5846.1,2057.1,24910.12
Merida,3,280,1,3,2,49691.77,3,0,3,0,7238.55,1028.55,59038.06
Merida,3,280,1,3,1,45245.88,2,0,2,1,25211.05,0,73651.94
Merida,3,280,1,3,3,37411.45,2,0,3,0,3218.42,102.85,38156.79
Merida,3,280,1,2,0,0,2,0,0,2,6600.34,0,11461.88
Merida,3,251,1,1,0,0,1,0,1,0,2100,0,19006.46
Merida,3,251,1,2,0,0,2,0,0,2,27986.06,0,60349.27
Merida,3,251,1,1,1,90983.6,1,0,1,0,38169.19,0,99765.93
Merida,3,251,1,4,3,53114.73,3,0,3,1,7637.04,4937.04,22150.11
Merida,3,251,2,2,1,33098.33,2,0,1,1,3049.18,0,18092.67
Merida,3,329,2,2,2,67989.11,2,0,2,0,11211.28,0,30973.36
Merida,3,329,2,2,1,106141.3,1,1,1,0,6833.46,2352.82,25215.44
Merida,3,329,2,4,3,73509.26,3,1,3,0,4383.87,0,17529.89
Merida,2,177,2,2,1,19565.21,2,0,1,1,3561.29,0,22580.19
Merida,2,177,1,1,1,15290.21,1,0,1,0,0,0,15237.13
Merida,2,177,1,1,1,14722.82,1,0,1,0,0,0,15381.81
Merida,2,177,2,1,0,0,1,0,0,1,2202.84,822.84,12349.71
Merida,2,259,2,3,2,19352.45,1,0,3,0,5262.83,1812.83,24566.2
Merida,2,259,1,2,0,0,2,0,0,2,3886.66,0,25345.47
Merida,2,259,1,1,0,0,1,0,0,1,19236.88,0,81488.82
Merida,2,259,1,3,2,36663.9,3,0,3,0,7565.48,5438.48,39215.88
Merida,2,259,1,1,1,37647.48,1,0,1,0,6609.83,0,24641.68
Merida,2,340,1,4,2,105245.88,2,2,2,0,15426.62,1851.39,46029.09
Merida,2,340,1,5,3,36044.25,3,1,4,0,4062.81,2262.81,33008.76
Merida,2,340,1,4,3,113286.84,3,0,4,0,31460.51,8279.91,74750.29
Merida,2,340,1,2,2,51968.83,2,0,2,0,12133.26,0,27489.02
Merida,3,293,1,8,5,50893.98,5,2,6,0,9401.04,1234.26,54918.97
Merida,3,293,1,2,2,35070.64,2,0,2,0,12679.93,0,49963.38
Merida,3,293,1,4,4,106141.27,4,0,4,0,20416.25,4114.23,58729.75
Merida,3,293,2,1,1,4953.42,1,0,1,0,393.17,102.85,10727.25
Merida,3,293,1,4,2,32256.67,4,1,3,0,3768.64,192.84,36855.98
Merida,2,275,1,2,1,11739.13,2,0,0,2,1790.32,0,10901.99
Merida,2,275,1,2,2,34190.19,2,0,2,0,3413.22,0,26451.87
Merida,2,275,1,4,1,44999.99,1,2,2,0,12492.99,0,43589.04
Merida,2,275,1,1,1,33700.97,1,0,1,0,1952.06,771.42,14488.24
Merida,2,275,2,2,0,0,2,0,1,1,0,0,10254.93
Merida,3,281,1,5,1,107902.16,2,2,3,0,11129.29,1041.41,82843.29
Merida,3,281,2,2,1,4382.6,2,0,2,0,2100,0,9673.4
Merida,3,281,1,3,1,25923.91,1,0,3,0,5861.31,1639.25,29290.05
Merida,3,281,1,6,3,67996.78,4,1,4,1,14348.62,2931.3,56790.19
Merida,3,281,2,3,1,24211.95,3,0,2,1,6205.15,0,51969.07
Merida,3,281,1,5,1,18586.94,1,0,4,1,6966.37,5271.37,17823.79
Merida,3,282,2,6,3,56801.01,3,3,3,0,5934.65,1542.85,55955.34
Merida,3,282,1,2,1,25081.95,1,0,2,0,13198.51,0,65363.99
Merida,3,282,1,8,3,55942.59,3,3,5,0,4637.11,1337.11,36307.62
Merida,3,282,1,5,3,49278.66,4,0,4,1,4500,0,25352.43
Merida,3,282,1,4,2,56606.53,4,0,4,0,2828.55,1028.55,31056.54
Merida,2,300,1,2,1,12521.72,2,0,2,0,1488.09,617.13,9141.25
Merida,2,300,2,1,1,1423.36,1,0,0,1,0,0,2244.38
Merida,2,300,2,3,2,32216.88,2,0,3,0,5433.11,5142.79,17766.57
Merida,2,298,1,2,0,0,2,0,0,2,1457.32,0,25595.61
Merida,2,298,1,1,1,70336.94,1,0,1,0,1609.19,1028.55,51217.67
Merida,2,298,1,4,1,46614.11,4,1,1,2,6461.51,0,51603.33
Merida,3,286,2,2,1,11739.13,2,0,1,1,459.93,372.84,5012.77
Merida,3,286,2,2,0,0,1,0,1,1,10904.1,7817.1,37314.17
Merida,3,286,1,6,3,44559.75,3,2,4,0,4241.71,1851.39,36743.68
Merida,3,286,2,3,2,35642.4,3,0,1,2,0,0,31592.68
Merida,2,244,1,7,6,173627.36,7,1,6,0,67423.22,0,197784.68
Merida,2,244,2,8,4,32802.25,8,4,3,1,8493.78,4692.78,119853.73
Merida,2,244,1,1,1,21393.43,1,0,1,0,2718.93,771.39,13507.8
Merida,2,244,1,2,2,28499.98,2,0,2,0,3728.55,1028.55,27603.83
Merida,2,244,1,3,2,35996.37,3,0,2,1,22050.92,578.55,92780.83
Merida,2,347,2,4,2,37910.34,2,2,2,0,4324.27,1234.27,52406.72
Merida,2,347,2,1,0,0,1,0,0,1,0,0,4127.65
Merida,3,285,1,4,0,0,2,0,3,1,11356.45,0,39897.63
Merida,3,285,2,4,2,36198.88,3,1,3,0,14301.1,3464.98,53338.94
Merida,3,285,1,4,1,47486.17,3,0,4,0,21310.3,0,52714.13
Merida,3,285,2,2,1,5892.25,1,0,2,0,580.64,0,5494.12
Merida,3,285,1,1,1,34797.17,1,0,1,0,53846.62,0,61864.27
Merida,3,285,2,4,1,30082.85,3,0,4,0,7016.92,1028.55,34471.94
Merida,3,284,1,5,2,29347.82,3,1,4,0,6203.22,0,59583.06
Merida,3,284,1,3,2,157597.8,2,0,3,0,6470.2,0,83667.63
Merida,3,284,1,7,2,50624.99,2,3,4,0,8879.21,3072.77,47488.95
Merida,3,284,2,1,0,0,1,0,0,1,1028.57,1028.57,6025.43
Merida,2,296,2,2,0,0,2,0,0,2,857.32,0,20797
Merida,2,296,1,5,2,143452.99,2,3,2,0,10246.45,0,68006.03
Merida,2,296,1,3,2,106906.06,2,0,3,0,16289.95,0,86842.58
Merida,2,296,1,2,0,0,2,0,0,2,2190,0,22786.61
Merida,2,266,1,6,3,61231.76,4,1,5,0,5740.39,4242.81,41985.32
Merida,2,266,2,3,1,17682.05,1,1,2,0,10235.4,9231.37,31520.31
Merida,2,266,2,4,3,82149.36,3,0,4,0,11755.23,6171.36,34761.39
Merida,2,266,1,6,2,59429.33,4,0,4,2,7472.74,2879.94,31068.44
Merida,2,266,1,2,0,0,2,0,0,2,6076.1,514.28,41975.18
Merida,2,305,1,1,1,16721.31,1,0,1,0,5455.69,3805.69,22334.94
Merida,2,305,1,4,1,50409.82,1,2,2,0,4615.69,2185.69,27294.85
Merida,2,305,2,1,1,270.49,1,0,0,1,0,0,6059.02
Merida,2,305,1,5,3,77950.78,3,1,4,0,3407.08,2507.08,41008.37
Merida,2,305,1,6,3,28386.86,3,1,5,0,2425.68,1735.68,28239.99
Merida,3,302,2,2,1,54934.4,2,0,1,1,6244.23,2674.23,32793.74
Merida,3,302,1,3,2,60161.62,2,0,3,0,7791.36,3291.36,25744.54
Merida,3,302,2,2,1,885.24,2,0,2,0,6204.42,1157.1,54213.27
Merida,3,302,1,2,0,0,1,0,0,2,7200,0,40544.61
Merida,3,302,1,1,1,12544.51,1,0,0,1,2639.97,1439.97,16987.99
Merida,3,302,2,3,1,26399.23,1,1,1,1,7906.72,0,21408.38
Merida,2,346,2,3,1,38360.64,3,0,1,2,10788.42,2571.42,46749.24
Merida,2,346,1,1,1,1957.37,1,0,0,1,3481.26,2314.26,50494.09
Merida,2,346,1,5,1,48656.55,1,2,3,0,8547,0,50770.47
Merida,2,346,2,1,0,0,1,0,0,1,17430.93,0,73998.09
Merida,2,346,2,7,3,132393.42,6,0,5,2,27845.51,3278.51,129590.82
Merida,2,346,2,2,2,35999.99,2,0,2,0,7179.82,4062.82,30040
Merida,2,339,1,1,0,18.09,1,0,1,0,805.7,295.7,7901.1
Merida,2,339,1,2,1,105.65,2,0,0,2,257.12,257.12,4180.63
Merida,2,339,1,2,1,23331.51,2,0,2,0,13814.16,1928.55,75113.53
Merida,2,339,1,1,1,209548.36,1,0,1,0,25198.85,0,165332.13
Merida,2,339,2,1,0,0,1,0,0,1,64.28,64.28,5064.94
Merida,2,345,1,3,3,26755.42,3,0,3,0,6620.23,2249.91,33852.35
Merida,2,345,2,2,2,32404.88,2,0,1,1,6104.51,0,23177.2
Merida,2,345,2,3,3,50128.01,3,0,2,1,7823.61,5785.65,22671.34
Merida,2,345,1,4,1,29347.82,1,2,2,0,804.6,514.28,14193.4
Merida,2,345,1,4,2,51383.13,3,1,3,0,3822.29,1607.13,33789.3
Merida,2,345,1,4,2,23991.84,2,2,0,2,4740.58,449.99,29202.83
Merida,2,345,1,4,1,24211.95,2,0,4,0,4833.86,0,46525.42
Merida,2,345,1,6,3,68307.04,4,2,3,1,10422.22,1285.71,43496.44
Merida,2,345,1,2,0,0,2,0,1,1,10949.99,0,39857.24
Merida,3,338,1,1,1,811.47,1,0,0,1,1885.7,1285.7,9968.46
Merida,3,338,1,4,2,64672.1,2,0,4,0,13259.87,3059.87,41448.72
Merida,3,338,1,5,1,36477.04,3,1,2,2,1767,0,19770.97
Merida,3,338,1,3,2,57049.15,2,0,3,0,13156.27,462.84,49964.49
Merida,2,360,1,1,0,0,1,0,0,1,8310.65,0,44931.54
Merida,2,360,1,2,2,8612.6,2,0,0,2,825.2,0,13333.48
Merida,2,360,1,3,2,32062.48,2,0,3,0,3545.19,2674.23,25417.15
Merida,2,360,1,5,2,28956.5,2,2,3,0,2758.06,0,44156.69
Merida,2,360,2,2,0,0,1,0,2,0,145.16,0,1210.21
Merida,2,375,1,6,2,36836.05,3,2,3,1,3989.99,899.99,35454.18
Merida,2,375,1,1,1,150.98,1,0,0,1,120,0,5424.92
Merida,2,375,1,8,4,58475.36,6,1,5,2,12685.6,3085.6,34781.83
Merida,2,375,1,1,1,16657.37,1,0,1,0,600,0,14273.39
Merida,2,375,1,1,1,29114.74,1,0,1,0,600,0,25826.9
Merida,2,346,2,2,0,771.42,2,0,2,0,3641.71,2211.39,15651.68
Merida,2,346,1,4,1,96847.8,1,0,4,0,10504.8,4499.97,54890.3
Merida,2,346,1,3,2,81611.38,2,1,2,0,8311.17,2031.41,39802.29
Merida,2,346,1,2,2,28320.63,1,0,2,0,835.26,205.71,16563.51
Merida,2,346,2,2,2,26647.82,2,0,1,1,2136.33,1555.69,30877.29
Merida,2,346,1,3,2,65788.03,2,0,3,0,6875.88,1748.55,35789.54
Merida,3,367,1,2,2,46222.81,2,0,2,0,1930.64,0,20215.43
Merida,3,367,1,2,0,0,2,0,0,2,411.42,411.42,16831.67
Merida,3,367,1,3,1,28369.56,2,1,1,1,3610.06,784.26,29603.5
Merida,3,367,2,6,3,25770.17,4,2,4,0,4220.04,257.14,31341.49
Merida,3,367,1,4,1,90978.25,1,0,4,0,17232.63,4821.35,62709.18
Merida,3,345,1,6,2,99650.5,4,2,2,2,7502.58,617.1,58883.02
Merida,3,345,1,2,0,0,2,0,1,1,4449.4,771.4,26865.7
Merida,3,345,1,3,2,39864.11,2,0,3,0,4268.99,0,35329.21
Merida,3,345,2,2,2,38621.68,2,0,2,0,4853.34,3111.41,32592.79
Merida,3,345,1,4,1,26168.47,2,1,2,1,2229.74,482.1,24718.4
Merida,3,357,2,5,2,46418.44,3,1,4,0,7551.76,2262.81,52778.16
Merida,3,357,1,3,2,37451.71,2,0,3,0,5578.35,3818.49,28455.33
Merida,3,357,2,5,4,109241.36,4,0,4,1,15105.88,12239.92,75477.34
Merida,3,357,2,3,2,67793.43,2,1,2,0,4255.53,1594.24,37729.27
Merida,3,357,1,5,2,33107.08,3,1,3,1,6299.12,2031.39,45556.8
Merida,3,291,2,2,0,0,2,0,1,1,2262.84,462.84,11817.51
Merida,3,291,1,3,2,32645.88,3,0,3,0,11474.3,8228.4,40714.38
Merida,3,291,2,1,1,209754.08,1,0,1,0,23540.63,0,80041.09
Merida,3,291,1,2,2,71999.98,2,0,2,0,5722.62,0,56492.55
Merida,4,347,2,3,2,28434.58,2,1,2,0,8577,0,54110.62
Merida,4,347,2,3,2,5690.15,3,1,2,0,5603.8,0,30194.46
Merida,4,347,2,1,0,0,1,0,0,1,8742.84,5142.84,44852.8
Merida,4,347,1,4,3,50877,4,0,4,0,7860.19,0,26407.8
Merida,4,295,2,1,1,67868.84,1,0,1,0,16825.56,0,312326.19
Merida,4,295,1,2,2,0,2,0,0,2,8048.34,0,95534.3
Merida,4,295,1,2,2,49169.74,2,0,2,0,23700,0,45244.77
Merida,4,295,2,4,2,34303.26,3,0,4,0,23310.49,0,77275.7
Merida,4,348,1,1,1,0,0,0,1,0,24321.85,4499.99,93037.35
Merida,4,348,2,1,0,0,1,0,1,0,11046.13,0,72772.49
Merida,4,348,1,3,2,25434.78,2,0,3,0,30425.8,0,84909.52
Merida,4,348,1,3,0,0,2,0,1,2,6416.12,0,21339.2
Merida,4,348,2,2,0,0,1,0,1,1,11670.96,0,20568.96
Merida,4,430,2,2,0,0,1,0,0,2,4970.22,0,12423.27
Merida,4,430,1,4,2,19076.08,3,0,2,2,28519.35,0,73434.21
Merida,4,430,1,2,0,0,2,0,0,2,8999.99,0,53683.18
Merida,4,430,1,2,0,0,1,0,1,1,7054.83,0,20775.73
Merida,4,359,2,1,0,0,1,0,0,1,0,0,9608.23
Merida,4,359,2,2,2,21570.65,2,0,2,0,2670,0,21869.03
Merida,4,376,2,2,2,94327.85,2,0,2,0,18560.79,205.71,59026.1
Merida,4,376,1,1,1,41557.37,1,0,1,0,600,0,26397.84
Merida,4,376,1,1,1,38360.64,1,0,1,0,2400,0,42631.15
Merida,2,342,2,2,2,30619.87,2,0,2,0,5807.07,3857.07,38040.09
Merida,2,342,1,4,4,62729.66,3,0,4,0,3469.35,0,25582.08
Merida,2,342,1,4,3,11858.59,4,0,2,2,2886.17,1144.24,19515.19
Merida,2,342,2,3,1,33827.02,3,1,2,0,3966.35,205.71,23644.37
Merida,3,367,1,4,1,21399.44,2,0,4,0,3810.93,1439.97,36218.38
Merida,3,367,1,2,2,38061.3,2,0,2,0,5341.3,0,45566.54
Merida,3,367,1,3,1,33505.42,1,1,2,0,2230.64,0,22413.46
Merida,3,367,1,7,4,49199.64,4,3,4,0,22975.87,0,83137.38
Merida,3,367,1,1,1,29959.23,1,0,1,0,11062.55,0,29513.75
Merida,3,367,2,2,1,24456.52,2,0,1,1,10942.09,848.56,61616.92
Merida,2,339,2,4,1,28980.97,1,2,2,0,4896.04,1542.82,26948.9
Merida,2,339,1,3,2,35491.28,3,0,3,0,11264.51,0,45936.52
Merida,2,339,1,4,3,32155.43,2,0,4,0,11466.22,8935.58,45659.38
Merida,2,339,1,2,2,6984.77,2,0,2,0,3590.09,964.26,27281.03
Merida,2,339,1,1,1,17858.14,1,0,1,0,1923.62,1157.12,22950.58
Merida,2,370,1,2,1,10819.67,1,0,1,1,1710.76,771.42,25826.52
Merida,2,370,2,1,0,0,1,0,0,1,792.85,642.85,11027.34
Merida,2,370,1,2,1,7863.93,2,0,2,0,1307.13,1157.13,7735.7
Merida,2,370,1,4,2,23675.39,2,1,3,0,2051.84,1092.83,17884.35
Merida,2,370,1,5,2,27775.56,2,3,2,0,2798.36,0,22900.84
Merida,2,370,1,1,1,27732.78,1,0,1,0,4500,0,28823.07
Merida,2,370,1,2,1,22869.54,1,0,2,0,3424.26,2134.26,16887.12
Merida,2,384,1,3,3,32606.53,3,0,3,0,12239.97,1439.97,34254.15
Merida,2,384,1,3,2,24494.08,3,0,3,0,5746.11,1697.1,24021.59
Merida,2,384,2,2,1,18836.05,2,0,2,0,3240,0,23153.43
Merida,2,384,1,3,2,52893.41,2,0,3,0,7551.69,822.84,26481.49
Merida,2,384,1,4,2,21540.96,3,1,3,0,4787.11,1787.11,48243.98
Merida,3,381,1,3,2,9770.7,3,0,1,2,4150.69,0,21621.12
Merida,3,381,1,2,2,27397.78,2,0,2,0,25495.4,3599.96,59890.34
Merida,3,381,2,3,2,67127.06,3,0,3,0,64096.73,0,110479.19
Merida,3,381,1,2,2,86262.59,2,0,2,0,20124.87,0,58435.59
Merida,3,381,1,12,6,74685.03,7,5,5,2,9613.6,8228.4,48659.3
Merida,2,388,2,2,1,62715.19,2,0,1,1,3051.83,385.71,46806.64
Merida,2,388,1,8,4,59641.56,4,1,7,0,9255.39,0,47089.42
Merida,2,388,1,4,2,35535.29,2,2,2,0,5314.42,3857.1,20886.26
Merida,2,388,1,2,2,52630.43,1,0,2,0,2380.64,0,20709.63
Merida,2,388,1,2,1,23184.75,1,0,2,0,4209.67,0,16599.97
Merida,3,312,2,2,0,0,2,0,0,2,4437.68,0,19604.63
Merida,3,312,2,2,2,34964.42,2,0,2,0,8062.62,1645.68,93924.76
Merida,3,312,1,5,2,43997.26,3,1,4,0,2397.96,0,42747.73
Merida,4,420,2,3,3,108606.51,3,0,3,0,13548.38,0,38395.09
Merida,4,420,2,3,3,139915.74,3,0,3,0,13886.73,308.56,101936.98
Merida,4,420,2,1,1,23083.44,1,0,1,0,4739.6,2365.69,27998.35
Merida,3,330,2,1,0,0,1,0,1,0,1800,0,6049.92
Merida,3,330,2,2,1,60737.69,1,0,2,0,8395.83,411.41,50091.61
Merida,3,330,2,4,2,34220.28,3,0,3,1,805.71,205.71,16278.39
Merida,3,330,1,3,2,86649.38,2,1,2,0,7795.69,2545.69,74649.19
Merida,2,319,1,1,1,8217.39,1,0,1,0,290.32,0,21612.48
Merida,2,319,1,3,1,18342.38,1,1,2,0,1221.83,205.71,8326.98
Merida,2,319,1,6,3,45684.76,3,2,4,0,3432.35,2879.94,25742.24
Merida,2,319,1,6,2,11915.21,2,3,3,0,8170.88,0,58782.57
Merida,2,344,1,4,1,32282.6,1,2,2,0,1780.64,0,26457.02
Merida,2,344,2,2,1,0,2,0,1,1,7621.84,1234.26,28529.47
Merida,2,344,1,7,1,31793.47,4,1,6,0,13703.77,2057.1,82685.36
Merida,2,344,1,2,0,0,2,0,1,1,4167.58,0,18455.75
Merida,2,344,2,1,0,0,1,0,0,1,0,0,3234.55
Merida,2,344,1,6,3,97239.11,3,2,4,0,10278.78,4114.27,48097.11
Merida,3,344,1,4,3,49426.2,3,0,4,0,16650,0,55093.67
Merida,3,344,2,4,0,0,3,0,4,0,15295.08,0,120852.54
Merida,3,344,2,4,3,31278.67,4,0,4,0,4478.54,1928.54,32362.3
Merida,3,344,2,6,2,36885.22,4,0,5,1,6694.24,2494.24,40504.72
Merida,3,344,1,3,2,21147.53,2,1,1,1,2400,0,26389.24
Merida,3,319,1,4,3,58133.11,4,0,4,0,4551.13,1028.55,44328.96
Merida,3,319,1,11,4,61874.95,5,3,7,1,15967,0,76758.44
Merida,3,319,2,1,0,0,1,0,1,0,2300.32,0,21947
Merida,3,319,1,4,2,19785.29,4,1,3,0,3505.66,2455.66,15440.99
Merida,4,283,1,4,1,54198.88,3,0,2,2,27840.1,0,135276.86
Merida,4,283,2,1,0,0,1,0,0,1,7651.83,0,36517.51
Merida,4,283,2,1,1,0,1,0,0,1,8404.54,0,43250.06
Merida,3,318,1,2,1,19296.19,2,0,2,0,3678.08,2057.12,28588.34
Merida,3,318,2,1,0,0,1,0,0,1,583.79,0,7600.26
Merida,3,290,2,1,0,308.84,1,0,0,1,1302.84,552.84,11473.91
Merida,3,290,1,1,1,84619.56,1,0,1,0,11698.28,4924.25,84918
Merida,3,323,2,1,0,491.8,1,0,0,1,3086.98,1439.98,8716.52
Merida,3,323,1,1,1,5999.99,1,0,0,1,1566,0,3235.3
Merida,3,323,1,5,2,153759.29,3,1,4,0,21410.64,0,132940.25
Merida,3,323,1,2,1,33923.69,1,0,2,0,1105.7,205.7,19992.35
