desc_mun,est_socio,factor,sexo_jefe,tot_integ,ocupados,ingtrab,percep_ing,menores,p12_64,p65mas,transporte,publico,gasto_mon
Merida,3,320,1,1,1,18073.35,1,0,1,0,6949.21,0,43983.68
Merida,3,320,1,2,1,13695.64,2,0,0,2,1739.06,411.42,21564.28
Merida,3,320,1,3,1,38831.3,3,0,3,0,9349.76,411.42,66317.7
Merida,3,310,1,2,2,44951.65,2,0,2,0,5069.67,2481.36,29775.53
Merida,3,310,1,4,1,44875.68,1,1,3,0,8785.61,0,41300.35
Merida,3,277,2,2,2,31949.99,2,0,2,0,5253.13,2314.26,11610.2
Merida,3,277,1,5,3,15603.25,3,2,2,1,9504.03,0,55402.31
Merida,3,277,2,3,1,7278.26,2,1,1,1,10023.86,0,35572.51
Merida,3,277,1,2,1,35217.39,2,0,0,2,2700,0,40983.89
Merida,3,277,1,2,0,0,2,0,0,2,6350.99,0,60610.15
Merida,3,374,2,3,0,0,1,0,3,0,10699.13,0,64002.46
Merida,3,374,1,2,1,2695.07,1,0,2,0,0,0,9719.61
Merida,3,374,1,1,1,30334.4,1,0,1,0,2974.23,2674.23,20164.29
Merida,3,374,1,2,2,16165.56,2,0,2,0,4312.68,1645.68,15585.85
Merida,3,374,1,1,1,18909.82,1,0,1,0,450,0,11856.06
Merida,3,374,2,2,1,13770.49,1,0,2,0,10223.31,0,65023.72
Merida,4,395,1,2,0,0,2,0,0,2,7646.5,0,33278.99
Merida,4,395,1,3,1,91711.94,1,0,3,0,21198.54,1285.7,59921.88
Merida,4,395,1,4,1,58695.65,1,2,2,0,17012.9,0,64033.45
Merida,4,395,1,4,2,29709.77,3,0,4,0,5231.51,0,41236.22
Merida,4,403,1,3,2,4918.03,3,0,3,0,17743.62,0,89653.21
Merida,4,403,1,3,1,0,3,0,2,1,5850,0,30946.68
Merida,4,403,1,2,1,333196.7,1,0,2,0,31402.62,0,141717.02
Merida,4,403,1,2,0,0,2,0,0,2,11301,0,63476.07
Merida,4,411,1,3,1,61475.4,1,1,2,0,6840,0,69842.21
Merida,4,411,1,3,2,102387.53,3,0,3,0,13619.98,719.98,45670.09
Merida,4,411,1,2,2,31008.66,2,0,2,0,20851.21,0,104509.84
Merida,4,363,1,4,3,0,1,0,4,0,18821.11,205.71,118526.58
Merida,4,363,2,1,0,0,1,0,0,1,1814.9,1234.26,28384.11
Merida,4,363,1,1,1,29347.81,1,0,1,0,1964.51,0,37547.91
Merida,4,363,2,2,1,13620.31,2,0,1,1,2137.46,797.14,34292.89
Merida,4,363,2,2,1,41227.36,2,0,2,0,5894.9,3214.26,40536.4
Merida,4,330,1,2,0,0,2,0,0,2,5303.22,0,66637.27
Merida,4,330,1,5,2,164836.94,2,0,5,0,26622.58,0,112651.49
Merida,4,330,1,2,0,0,2,0,2,0,11169.67,0,32804.86
Merida,4,330,1,4,3,119836.93,4,0,2,2,9693.4,0,39777.09
Merida,4,330,1,2,1,0,2,0,1,1,15407.63,0,140291.97
Merida,4,377,2,1,1,0,1,0,0,1,186079.55,0,247355.11
Merida,4,377,1,3,0,0,1,0,2,1,23900.15,0,219255.19
Merida,4,377,1,2,0,0,2,0,0,2,6337.25,0,39433.23
Merida,3,331,1,3,3,87614.71,3,0,3,0,19902.09,514.28,67662.9
Merida,3,315,1,3,2,35559.75,3,0,1,2,12887.36,0,90628.16
Merida,3,315,1,3,3,54922.61,3,0,3,0,9217.61,0,38622.6
Merida,3,315,1,3,1,49402.17,3,0,1,2,7744.86,0,53423.78
Merida,3,327,2,6,4,93570.59,6,0,6,0,14562.64,3689.9,83818.22
Merida,3,327,1,3,2,19772.11,1,0,2,1,23962.33,1028.55,39599.86
Merida,3,327,2,2,0,0,2,0,1,1,9167.3,0,37422.92
Merida,2,354,1,4,2,19475.4,2,2,2,0,360,0,29709.03
Merida,2,354,1,3,3,82622.93,3,0,3,0,18260.6,0,57073.18
Merida,2,354,1,3,2,74754.09,2,0,3,0,13023,0,50894.7
Merida,2,408,1,3,2,71294.23,2,0,3,0,12524.89,1234.26,45567.76
Merida,2,408,1,4,1,25019,1,1,3,0,5452.8,2346.36,28528.05
Merida,2,408,1,2,1,15260.86,1,0,2,0,2501.38,192.85,20039.27
Merida,2,408,1,2,1,14673.91,2,0,2,0,3329.74,1028.56,47840.48
Merida,2,364,1,4,2,15762.41,2,1,3,0,3304.12,642.84,24370.63
Merida,2,364,1,1,0,0,1,0,1,0,8423.8,5785.71,27212.42
Merida,2,364,1,4,2,13962.42,2,1,3,0,3168.3,0,23005.17
Merida,2,364,1,3,1,25255.35,1,0,3,0,7176.3,4499.95,30321.6
Merida,2,364,1,6,3,34955.76,3,2,4,0,8412,6814.21,17544.73
Merida,2,364,2,2,1,22755.27,2,0,1,1,1395.94,0,17785.43
Merida,2,371,1,6,3,46582.61,4,1,4,1,8083.74,5142.78,52740.88
Merida,2,371,1,4,1,53614.55,2,1,3,0,4836.32,1555.68,74089.51
Merida,2,371,1,1,0,9782.6,1,0,0,1,221.87,192.84,10035.88
Merida,2,371,1,1,1,0,1,0,1,0,1945.62,308.57,19889.06
Merida,2,371,1,6,2,54232.53,4,2,4,0,10424.14,3471.39,43052.46
Merida,2,371,1,4,4,72796.5,4,0,4,0,5202.64,2121.35,48969.47
Merida,2,350,1,2,2,57245.87,2,0,2,0,5875.67,3625.67,38875.53
Merida,2,350,1,4,1,29970.48,1,1,3,0,3017.13,617.13,40240.98
Merida,2,350,2,6,3,65154.07,3,1,5,0,11554.26,1954.26,44892.58
Merida,2,350,1,5,1,0,1,3,2,0,4060,0,31563.81
Merida,2,350,1,1,1,32803.26,1,0,1,0,600,0,34478.69
Merida,2,350,1,5,3,23144.25,3,0,5,0,15300,0,67062.35
Merida,3,346,1,3,1,49891.3,3,0,2,1,11200.64,0,36934.39
Merida,3,346,2,4,2,200054.32,4,0,2,2,39668.16,0,124622.24
Merida,3,352,1,2,0,0,1,0,1,1,16187.2,0,67902.32
Merida,3,340,1,5,3,53664.55,3,0,5,0,7146.38,2314.21,34370.07
Merida,3,340,1,2,2,20543.47,2,0,2,0,4983.86,0,17854.72
Merida,3,340,1,1,0,0,1,0,0,1,35001.23,0,47143.73
Merida,3,340,1,2,2,77488.01,2,0,2,0,6973.52,771.4,24169.44
Merida,2,433,1,4,2,66575.37,3,2,2,0,3066.41,816.41,32589.48
Merida,2,433,2,6,4,23473.71,3,1,4,1,1073.54,1073.54,52579.93
Merida,2,433,1,2,1,19555.55,2,0,1,1,2095.08,0,21872.55
Merida,2,322,1,1,1,220.1,1,0,1,0,0,0,2172.83
Merida,2,322,2,1,1,89875.59,1,0,1,0,8749.74,7714.26,31059.44
Merida,2,322,1,2,1,31891.3,2,0,2,0,5758.05,0,23348.92
Merida,2,322,2,1,1,14824.11,1,0,0,1,2171.74,231.42,4807.38
Merida,2,380,2,3,1,55614.11,3,1,2,0,7098.96,822.84,52366.25
Merida,2,380,2,1,1,4935.81,1,0,1,0,890.32,0,12402.92
Merida,2,380,1,4,2,55399.2,3,1,3,0,11984.47,5039.96,58567.58
Merida,2,380,2,5,2,83885.82,2,2,3,0,62064.26,0,125772.58
Merida,2,380,1,3,2,52826.08,2,1,2,0,290.32,0,22485.67
Merida,3,316,2,2,2,52309.36,2,0,2,0,4070.21,0,63792.12
Merida,3,316,2,1,1,13802.32,1,0,0,1,1320,0,19758.3
Merida,3,316,2,3,2,48830.77,3,0,3,0,2867.51,1851.39,22130.59
Merida,3,316,1,3,2,65635.34,2,1,2,0,13102.75,0,46016.65
Merida,3,355,2,6,1,16972.81,4,0,4,2,5857.75,771.4,19353.18
Merida,3,355,2,7,3,30448.34,4,0,6,1,11248.47,964.25,66254.1
Merida,3,355,1,3,1,11934.78,3,0,3,0,3089.84,1928.55,34240.34
Merida,3,355,1,3,2,40560.32,3,0,2,1,6451.18,4924.18,34787.94
Merida,3,355,1,6,3,90287.98,3,2,4,0,7452.79,3522.79,41227.2
Merida,3,355,2,5,2,45021.93,3,1,4,0,11844.08,7405.56,51330.42
Merida,3,355,1,5,4,88894.39,4,0,5,0,7521.36,3831.36,31180.95
Merida,3,355,2,4,1,40573.75,2,1,3,0,5969.99,179.99,31791.12
Merida,3,355,1,4,1,54888.19,2,1,3,0,3494.96,1844.96,28264.41
Merida,3,355,1,4,2,100960.27,2,0,4,0,13616.5,0,50862.52
Merida,3,355,1,5,2,68237.68,3,2,2,1,25306.85,1285.71,50733.22
Merida,2,361,1,3,1,118214.91,3,0,1,2,9347.98,411.42,32981.7
Merida,2,361,2,3,2,156057.02,2,1,2,0,37036.83,1799.99,151811.5
Merida,2,361,2,4,2,14618.63,2,2,2,0,4497.07,0,35565.86
Merida,2,338,1,6,4,144881.65,4,1,5,0,16440,0,97918.43
Merida,2,338,1,3,3,44042.89,3,0,3,0,7700.32,578.52,37617.96
Merida,2,338,2,3,1,22131.14,3,1,2,0,6974.87,6974.87,27436.79
Merida,2,345,2,4,3,37183.62,4,1,3,0,6318,4397.04,32157.83
Merida,2,345,2,5,4,70603.82,3,0,5,0,11351.79,6248.43,57560.02
Merida,2,345,1,2,1,375.65,2,0,0,2,87.09,0,8466.12
Merida,2,345,1,5,2,49439.8,4,2,3,0,2220.96,0,30611.09
Merida,2,347,1,5,2,73115.53,2,2,3,0,13980.64,6685.7,49335.63
Merida,2,347,1,2,1,25920.99,1,0,2,0,4159.87,0,37350.2
Merida,2,347,1,5,1,56389.68,3,0,5,0,5540.87,0,31600.39
Merida,2,347,2,3,2,51403.09,2,0,3,0,4829.53,3953.53,18045.62
Merida,3,399,1,4,2,40279.87,3,0,3,1,12998.5,4371.38,40766.93
Merida,3,399,1,8,5,99712.12,6,1,5,2,20531.26,6557.07,54441.8
Merida,3,399,1,4,2,55438.53,2,0,4,0,7321.61,1607.1,38230.65
Merida,3,399,1,4,3,56323.35,3,0,4,0,12174.96,9218.51,40106.27
Merida,3,399,1,3,1,13695.64,1,0,3,0,6787.55,0,38746.35
Merida,3,399,2,1,1,4367.93,1,0,0,1,4467.71,3137.07,15159.42
Merida,3,319,2,2,0,0,2,0,2,0,4133.48,1542.84,21957.52
Merida,3,319,1,4,2,72162.62,2,2,2,0,13707.25,0,43786.91
Merida,3,319,1,4,2,50722.79,3,0,4,0,14981.02,4114.24,36523.63
Merida,3,319,1,2,2,49695.64,2,0,2,0,6440.84,0,31545.67
Merida,3,319,2,4,2,29445.62,2,1,3,0,5559.48,3188.52,39100.66
Merida,4,357,2,2,1,93934.42,2,0,1,1,10184.2,0,61953.42
Merida,4,357,2,3,1,120550.81,3,0,3,0,11791.68,1028.57,136525.92
Merida,4,453,2,1,0,0,1,0,0,1,14463.26,3021.42,42056.58
Merida,4,453,1,3,2,98999.98,2,0,3,0,1312.16,0,41936.33
Merida,4,453,1,3,1,99048.89,1,1,2,0,6300,0,72882.15
Merida,2,367,1,1,0,97.82,1,0,0,1,82.17,0,7384.19
Merida,2,367,2,3,2,25092.36,2,1,2,0,3164.9,1234.26,34493.88
Merida,2,367,1,4,1,17227.15,1,1,3,0,1451.6,0,52866.05
Merida,3,360,2,3,1,11604.61,2,0,2,1,1182.82,1182.82,10754.74
Merida,3,360,1,5,3,78211.94,3,1,3,1,33299.99,0,74592.59
Merida,3,360,2,5,3,31866.82,3,2,2,1,10456.45,0,45217.34
Merida,3,360,1,3,2,82368.57,2,0,3,0,10977.17,192.85,45774.71
Merida,3,360,1,3,2,15432.05,2,0,3,0,14461.22,2828.5,38989.69
Merida,3,360,2,3,2,28760.84,3,0,2,1,11058.36,2841.36,30011.08
Merida,2,334,2,1,0,0,1,0,0,1,428.56,128.56,6506.89
Merida,2,334,2,6,3,50114.72,5,0,5,1,5785.65,5785.65,31873.66
Merida,2,334,1,1,1,30331.94,1,0,1,0,4268.55,1928.55,37631.73
Merida,2,367,1,6,2,46155.72,2,2,4,0,3450,0,29166.49
Merida,2,367,1,5,2,41213.09,2,1,3,1,3279.63,1414.27,31236.15
Merida,2,367,2,1,1,14884.05,1,0,1,0,1739.97,1439.97,13496.04
Merida,2,367,1,3,2,23950.81,2,1,1,1,2357.1,2057.1,21596.48
Merida,2,367,2,7,1,8471.3,5,2,3,2,18170.78,925.7,40116.88
Merida,2,367,1,1,1,23557.36,1,0,1,0,2468.52,2468.52,13453.01
Merida,2,350,2,7,3,36713.14,3,3,4,0,4012.87,578.55,19859.97
Merida,2,350,2,3,1,3423.9,3,0,1,2,483.17,192.85,9636.49
Merida,2,350,2,6,5,83665.71,5,0,6,0,6767.88,1157.1,29580.74
Merida,2,350,1,2,0,14869.56,2,0,1,1,654,0,13166.3
Merida,2,350,1,5,3,47592.36,3,2,3,0,3678.09,1157.13,33519.38
Merida,2,350,1,3,1,30326.08,1,1,2,0,6359.74,0,30638.91
Merida,3,333,1,4,2,44311.46,2,0,4,0,22106.01,2159.96,62788.14
Merida,3,333,1,4,0,0,1,0,1,3,0,0,1164.4
Merida,3,333,2,4,2,81811.46,2,0,3,1,9300,0,48030.08
Merida,3,333,2,8,2,82426.21,2,3,5,0,14250,0,63766.41
Merida,3,333,2,4,2,56163.92,4,0,4,0,15417,0,56351.66
Merida,3,346,1,5,2,46956.51,2,0,5,0,6575.8,0,28765.24
Merida,3,346,1,4,1,48032.59,2,1,3,0,10877.2,0,27470.13
Merida,3,346,1,2,1,30467.96,2,0,0,2,3218.95,1028.57,13049.45
Merida,3,346,1,5,2,40328.79,3,0,5,0,8702.91,5901.3,26932.21
Merida,2,313,1,4,3,124750.57,3,0,4,0,21692.64,0,105233.03
Merida,2,313,1,2,2,46839.12,2,0,1,1,6741.27,5579.98,43144.59
Merida,2,313,1,2,1,293.47,2,0,0,2,580.64,0,12695.51
Merida,3,334,1,2,1,855.24,2,0,0,2,3008.55,1928.55,23962.3
Merida,3,334,1,4,3,65436.45,3,0,4,0,16846.07,0,96756.54
Merida,3,334,1,4,2,38138.11,3,0,4,0,3580.8,1542.84,31466.1
Merida,2,391,2,5,2,24089.67,2,1,4,0,4277.1,2777.1,22919.36
Merida,2,391,1,3,2,8075.04,3,0,2,1,5850.86,2751.38,28541.83
Merida,2,391,1,7,3,39815.21,1,3,4,0,4535.21,2314.25,42625.27
Merida,2,391,2,7,3,68991.82,4,1,5,1,7654.2,4114.2,63888.28
Merida,4,336,1,3,1,22636.72,3,0,3,0,18449.53,3754.23,95127.58
Merida,4,336,2,3,2,81049.7,2,0,3,0,6128.49,3368.49,57718.26
Merida,4,336,2,2,2,69911.58,2,0,2,0,8858.75,0,72138.63
Merida,4,399,2,3,1,14693.47,2,0,3,0,3726.32,1645.68,29119.53
Merida,4,399,1,5,1,102717.38,1,0,5,0,10925.79,0,137164.8
Merida,4,399,1,2,1,57228.25,1,0,2,0,9449.97,5219.97,61515.63
Merida,4,405,2,2,1,17591.79,1,1,1,0,7938.14,0,34668.77
Merida,4,405,2,2,2,77800.03,2,0,2,0,15267.53,0,95067.96
Merida,4,405,1,4,2,152589.31,3,1,3,0,17652.77,0,129059.62
Merida,4,347,1,2,1,0,2,0,1,1,9900,0,51124.26
Merida,4,347,1,3,2,55318.01,3,0,3,0,10226.5,0,66114.27
Merida,4,347,1,1,0,0,1,0,1,0,10132.77,0,58414.98
Merida,3,447,1,5,4,57399.4,4,1,3,1,4457.58,822.85,32319.9
Merida,3,447,2,3,1,100124.99,2,0,1,2,14721.03,0,75623.13
Merida,3,447,2,3,2,33847.8,2,0,3,0,5104.09,2082.8,26670.01
Merida,3,324,2,3,1,49705.83,2,0,3,0,7807.86,0,29503.47
Merida,3,324,2,1,1,5655.73,1,0,1,0,5472.82,2982.82,12386.78
Merida,3,324,2,3,2,30904.89,3,0,3,0,13405.67,2905.67,67842.25
Merida,3,324,1,2,0,0,2,0,2,0,11070,0,73348.79
Merida,3,352,1,2,0,12295.08,1,0,2,0,885.24,0,8873.67
Merida,3,352,1,3,2,62950.79,3,0,3,0,22092.6,642.85,64537.94
Merida,3,352,2,2,0,0,2,0,2,0,17858.49,3124.27,86164.71
Merida,3,352,2,5,3,96812.44,3,0,5,0,17858.6,1491.39,66027.17
Merida,3,352,2,1,1,47178.94,1,0,0,1,7127.11,4757.11,21113.22
Merida,3,342,1,3,2,130499.94,3,0,3,0,11826.05,5682.83,51079.73
Merida,3,342,1,3,1,31073.7,1,1,2,0,3915.17,1157.11,17854.54
Merida,3,342,1,2,1,6989.67,2,0,1,1,6184.51,0,44363.09
Merida,3,350,1,5,3,57443.45,4,2,3,0,15008.9,1234.26,81437.66
Merida,3,350,1,6,2,19638.58,4,2,3,1,22204.13,3689.92,77871.29
Merida,3,344,1,2,1,26315.2,1,0,2,0,3054.99,578.55,15359.01
Merida,3,344,2,2,0,0,2,0,1,1,1318.87,1028.55,15696.52
Merida,3,344,1,2,1,41307.05,2,0,2,0,7194.52,0,107654.51
Merida,3,344,1,8,5,88459.2,5,1,7,0,8256.65,3291.37,43746.84
Merida,3,352,1,5,4,102383.55,4,0,5,0,13963.75,3702.78,83279.48
Merida,3,352,1,5,3,33328.51,2,0,5,0,10325.86,5142.75,54807.09
Merida,3,352,2,6,2,121991.07,3,0,6,0,9772.65,5245.61,89445.38
Merida,3,353,1,10,6,64895.32,6,3,7,0,13357.95,9874.08,63138.03
Merida,3,353,1,5,1,37565.21,1,0,5,0,8297.63,1092.8,40295.61
Merida,3,353,1,4,3,79153.07,3,0,4,0,8138.96,822.84,55233.75
Merida,3,353,1,2,2,118393.24,2,0,2,0,71779.93,0,127907.28
Merida,3,322,1,1,1,51613.25,1,0,1,0,11794.47,0,45912.46
Merida,3,322,1,3,2,97052.78,2,0,3,0,19832.06,411.41,47059.58
Merida,3,322,1,2,1,112375.68,2,0,1,1,60315.31,0,108849.25
Merida,3,322,1,3,3,69488.91,3,0,3,0,6701.6,0,52559.93
Merida,3,322,2,2,1,6404.41,2,0,1,1,23492.59,0,29122.65
Merida,4,428,2,3,0,73.36,2,0,1,2,1562.31,0,19135.81
Merida,4,428,1,3,2,51251.39,3,0,3,0,4273.1,925.69,36926.31
Merida,4,428,2,1,1,60407.59,1,0,1,0,9935.35,0,51563.21
Merida,4,428,2,2,1,42652.17,2,0,1,1,8282.07,0,42708.42
Merida,2,349,1,4,3,29091.76,3,0,4,0,2849.97,2699.97,26193.6
Merida,2,349,1,5,3,23606.55,2,0,5,0,15930,0,290379.27
Merida,2,349,1,4,3,74016.37,2,0,3,1,24682.73,385.71,108356.41
Merida,2,349,2,4,2,17493.44,4,0,4,0,9110.21,1864.23,34393.49
Merida,3,326,1,3,1,30570.64,2,0,2,1,14799.67,0,87816.58
Merida,3,326,1,4,1,0,1,2,2,0,8303.22,0,44705.24
Merida,3,326,1,4,1,106385.86,1,1,3,0,18261.29,0,129617.06
Merida,3,326,1,4,2,130335.86,3,0,4,0,30048.38,0,82425.37
Merida,3,357,1,1,1,25647.53,1,0,1,0,2348.36,0,18609.1
Merida,3,357,2,2,2,19711.46,2,0,2,0,4394.26,0,23209.29
Merida,3,357,1,3,1,19898.35,1,0,3,0,9300,0,28014.58
Merida,3,357,1,3,3,51132.76,3,0,3,0,13058.52,2468.52,32760.17
Merida,3,342,1,4,2,68065.56,3,1,2,1,12300,0,79012.04
Merida,3,342,2,2,2,88524.58,2,0,2,0,14095.07,0,48601.78
Merida,3,342,1,2,1,25967.18,1,0,1,1,5078.53,3728.53,46765.74
Merida,3,342,1,4,1,53213.1,1,2,2,0,4988.57,578.57,39942.93
Merida,3,342,2,1,1,24999.72,1,0,1,0,2430,0,8465.93
Merida,3,342,1,2,1,53044.91,1,0,2,0,10800,0,19542.3
Merida,3,305,2,1,0,0,1,0,0,1,4141.93,0,21042.91
Merida,3,305,2,4,3,161755.41,4,0,4,0,6733.68,0,55656.1
Merida,3,305,1,2,1,9097.82,1,0,2,0,145.16,0,6980.86
Merida,3,327,2,1,0,0,1,0,0,1,4190.03,0,14997.59
Merida,3,327,2,4,2,54567.35,3,0,4,0,5179.48,771.42,27734.11
Merida,3,327,1,2,1,0,2,0,1,1,2025.48,0,78541.3
Merida,3,327,1,2,1,17608.69,2,0,1,1,1500,0,58062.21
Merida,3,327,1,5,2,38641.29,5,0,4,1,9800.42,4937.05,36338.03
Merida,2,370,1,5,3,56152.15,3,1,4,0,9671.21,3021.38,34021.96
Merida,2,370,2,4,2,74347.8,2,1,3,0,8880.25,822.84,38394.75
Merida,2,370,1,3,1,17002.17,1,0,3,0,4624.36,0,18521.38
Merida,2,370,1,1,1,5062.49,1,0,1,0,2174.9,1594.26,59324.45
Merida,2,370,2,5,3,32801.06,3,2,3,0,3773.22,0,26539.65
Merida,2,364,1,2,0,397.79,1,0,2,0,530.87,385.71,21880.95
Merida,2,364,1,5,4,60985.86,4,1,4,0,8985.77,1902.84,46754.68
Merida,2,364,2,5,2,48381.19,3,0,5,0,7260.43,4525.6,47109.74
Merida,2,335,1,1,1,27770.85,1,0,1,0,4083.87,0,18466.46
Merida,2,335,1,7,3,53987.74,6,2,5,0,7064.64,771.42,56514.79
Merida,2,335,2,3,3,18101.73,2,0,3,0,2369.98,719.98,18287.45
Merida,2,335,2,3,1,1917.39,1,2,1,0,580.64,0,25007.03
Merida,2,335,1,2,1,14086.95,2,0,2,0,3299.51,0,20736.48
Merida,2,341,1,2,2,29092.48,2,0,2,0,3660,0,69768.4
Merida,2,341,1,4,1,37622.93,4,0,2,2,9458.55,1028.55,28547.68
Merida,2,341,1,3,2,53422.1,2,1,2,0,9387,0,31985.83
Merida,2,348,1,2,1,21885.22,2,0,2,0,595.08,0,22964.21
Merida,2,348,1,3,1,69668.81,1,1,2,0,17671.15,3728.53,90337.77
Merida,2,348,2,1,1,20163.93,1,0,1,0,3770.4,3111.39,29054.7
Merida,2,348,2,1,1,23601.12,1,0,0,1,600,0,35354.95
Merida,4,422,1,3,1,105163.04,2,0,1,2,46212.47,0,125412.81
Merida,2,306,1,8,4,59282.58,5,2,6,0,13348.51,8935.61,41308.58
