desc_mun,est_socio,factor,sexo_jefe,tot_integ,ocupados,ingtrab,percep_ing,menores,p12_64,p65mas,transporte,publico,gasto_mon
Merida,2,306,1,4,1,29622.69,3,0,4,0,10471.72,2828.5,43200.5
Merida,2,306,2,2,2,11172.7,2,0,1,1,3227.77,0,27650.11
Merida,2,306,2,1,0,0,1,0,1,0,2941.93,0,24797.75
Merida,3,350,1,3,3,36293.44,3,0,3,0,5399.81,2468.52,19290.85
Merida,3,350,1,3,1,16464.08,2,0,3,0,4331.69,2751.37,23529.73
Merida,3,350,2,4,4,98535.75,4,0,4,0,10262.37,0,101658.89
Merida,3,350,1,2,1,24010.7,1,0,2,0,4691.76,2558.53,25564.56
Merida,4,449,2,3,2,72988.01,3,0,3,0,17654.05,2159.99,78737.26
Merida,4,449,2,3,1,40108.68,3,0,3,0,7267.2,0,53968.35
Merida,4,449,1,3,1,43923.9,2,0,3,0,16334.75,0,68110.22
Merida,4,449,1,4,2,75326.07,2,0,4,0,16798.72,0,47725.88
Merida,4,379,2,3,2,37303.26,3,0,3,0,2850,0,34781.79
Merida,4,436,2,1,1,36933.53,1,0,1,0,9204.58,7714.26,25350.34
Merida,4,436,1,1,1,8021.73,1,0,0,1,4002.23,0,30287.71
Merida,4,436,1,1,1,27684.77,1,0,1,0,2068.75,0,19502.01
Merida,4,436,1,2,2,68429.33,2,0,2,0,32926.91,0,111803.61
Merida,4,410,2,2,1,52111.12,2,0,2,0,22664.49,0,86306.89
Merida,4,410,1,4,2,77122.91,2,1,3,0,12205.75,0,50631.68
Merida,4,410,1,2,0,0,2,0,2,0,7176.44,0,20292.94
Merida,4,410,1,2,0,0,2,0,0,2,3863.99,1799.99,33683.37
Merida,4,458,1,2,0,0,2,0,0,2,2324.13,0,17505.66
Merida,4,458,1,4,2,63097.81,2,0,4,0,17667.42,4885.68,42538.96
Merida,4,458,1,4,1,66374.99,1,2,2,0,8356.45,0,34358.4
Merida,4,458,2,2,2,17144.01,2,0,2,0,3048.46,0,56024.18
Merida,4,458,2,3,1,123016.28,1,1,2,0,15361.21,0,67996.8
Merida,4,458,1,2,2,0,2,0,0,2,580.64,0,19599.19
Merida,4,398,1,4,2,38477.73,4,0,3,1,32475.81,3535.65,94626.05
Merida,4,398,1,4,2,96885.22,2,1,3,0,19650,0,64549.98
Merida,4,398,2,5,5,68945.85,4,0,5,0,80219.21,1028.57,227704.66
Merida,4,398,1,3,2,171260.61,3,1,2,0,56138.5,0,177278.59
Merida,2,315,1,2,2,21022.63,2,0,2,0,19815.48,0,72598.78
Merida,2,315,2,2,2,43874.98,2,0,2,0,6711.93,1157.1,22400.66
Merida,2,315,2,2,2,49296.51,2,0,2,0,7587.09,0,31918.85
Merida,2,315,1,4,2,34327.16,2,0,4,0,3212.45,411.42,30750.29
Merida,2,315,2,6,2,35682.04,4,1,5,0,1500,0,23195.17
Merida,2,326,2,2,1,39130.43,2,0,2,0,5969.16,0,35875.75
Merida,2,326,2,1,1,122.28,1,0,1,0,1092.84,1092.84,18516.73
Merida,2,326,1,4,1,20833.79,2,0,4,0,5052.67,1491.39,12958.81
Merida,2,326,1,4,1,21032.6,1,2,2,0,7386.61,4628.56,25303.07
Merida,2,326,1,5,1,21457.28,1,3,2,0,2690.3,1799.98,26667.07
Merida,4,422,1,4,3,89962.72,3,0,3,1,16975.73,3728.52,75101.01
Merida,4,422,1,4,2,48797.01,2,2,2,0,9988.23,1568.56,68088.78
Merida,4,422,1,3,3,37712.83,3,0,3,0,12964.22,5014.22,53540.79
Merida,4,422,1,1,1,27636.11,1,0,1,0,3155.46,1092.84,17071.59
Merida,4,422,1,7,5,124878.64,5,1,6,0,13181.48,2378.54,78780.06
Merida,2,408,1,2,0,0,1,0,2,0,1157.14,257.14,9718.36
Merida,2,408,1,3,2,19573.75,2,0,3,0,4788.4,2121.4,20321.17
Merida,2,408,1,3,2,27024.58,2,1,2,0,5548.93,2147.13,32379.53
Merida,2,408,1,3,2,18590.15,3,0,3,0,600,0,22366.84
Merida,2,353,1,6,2,66162.79,2,2,4,0,6747.11,3021.31,31476.63
Merida,2,353,1,6,4,67957.61,4,2,4,0,28513.76,0,117662.04
Merida,2,353,1,4,1,36352.16,2,0,4,0,2727.96,0,70612.03
Merida,4,351,1,1,1,80461.94,1,0,1,0,29208.13,0,182667.9
Merida,4,351,2,1,0,0,1,0,0,1,0,0,4735.47
Merida,4,351,1,4,2,94974.45,2,2,2,0,8351.59,5399.98,152431.45
Merida,4,351,1,1,0,0,1,0,0,1,290.32,0,20742.47
Merida,3,343,2,3,2,21137.69,3,0,3,0,6288.35,4821.35,21753.85
Merida,3,343,1,5,4,181840.99,5,0,5,0,16776.21,13776.21,95720.8
Merida,3,343,1,4,3,60417.99,3,1,3,0,13633.52,3516.3,72639.12
Merida,3,343,1,4,4,47803.25,3,0,4,0,10419.79,7392.79,39367.96
Merida,3,343,2,6,4,74524.73,5,1,5,0,7872.73,4917.73,50786.39
Merida,4,428,1,4,2,114456.5,3,0,4,0,6098.06,0,42329.64
Merida,4,428,2,2,2,10645.91,2,0,2,0,5704.58,1478.56,15248.42
Merida,4,428,1,3,2,46440.77,2,0,3,0,3703.39,2314.26,28570.26
Merida,4,428,1,4,2,36899.99,1,2,2,0,1800,0,24928.7
Merida,4,516,2,8,3,46100.5,6,1,7,0,9661.3,5374.21,60253.02
Merida,4,516,1,1,1,381521.73,1,0,1,0,2400,0,62730.42
Merida,4,378,1,2,0,0,1,0,0,2,6900,0,47235.6
Merida,4,378,1,4,4,287090.11,4,0,4,0,27150,0,128957.05
Merida,2,301,2,3,3,4102.19,3,0,3,0,145.16,0,23801.22
Merida,2,301,1,4,2,14797.79,2,2,2,0,3732.71,2571.42,35232.6
Merida,2,301,1,6,4,42642.1,4,1,5,0,13712.9,0,41056.96
Merida,2,301,1,6,4,45994.44,4,1,4,1,4278.27,899.98,43214.08
Merida,2,301,1,10,6,263091.33,7,3,6,1,15009.98,359.99,79977.98
Merida,4,408,2,2,2,15285.31,2,0,2,0,2984.9,1234.26,11749.37
Merida,4,408,2,1,0,0,1,0,1,0,3740.27,1349.95,9910.38
Merida,4,408,2,2,0,0,1,0,2,0,4964.13,1157.13,42293.56
Merida,4,432,2,3,1,38451.67,2,0,3,0,8201.78,5014.2,37570.93
Merida,4,432,1,2,0,0,1,0,1,1,2556.97,0,22922.33
Merida,4,432,1,4,1,68022.08,3,0,4,0,221249.85,0,308873.49
Merida,4,432,1,1,1,7878.72,1,0,0,1,580.64,0,12863.53
Merida,4,432,1,4,2,74784.52,4,0,1,3,10495.11,0,39355.34
Merida,4,432,1,1,0,0,1,0,1,0,5815.63,3548.53,20362.77
Merida,3,325,1,6,4,84228.24,4,2,4,0,16244.5,2057.1,54589.6
Merida,3,325,2,1,1,25985.05,1,0,1,0,7714.25,4114.25,19926.19
Merida,3,325,2,1,1,2445.65,1,0,1,0,2455.66,2455.66,10612.4
Merida,3,325,2,8,3,62999.97,4,2,6,0,50395.05,8768.42,94503.15
Merida,1,566,1,4,4,58807.64,3,0,4,0,4383.87,0,35479.08
Merida,1,566,1,5,1,33260.86,2,2,3,0,6434.87,0,28586.47
Merida,1,566,1,1,1,43492.35,1,0,1,0,2322.58,0,42193.28
Merida,1,566,1,4,2,30081.51,2,2,2,0,5018.39,3857.1,24025.53
Merida,4,320,1,2,2,31059.76,2,0,1,1,11917.74,0,32520.46
Merida,4,320,2,2,1,37173.9,2,0,1,1,8929.66,1542.85,60133.76
Merida,4,320,2,4,3,104135.83,4,0,3,1,13888.83,4229.91,52541.85
Merida,4,320,2,2,1,15896.73,2,0,0,2,2171.19,1285.71,34060.4
Merida,4,320,2,6,2,69826.81,3,2,3,1,9514.16,1832.05,103487.1
Merida,4,402,1,6,6,110631.07,6,0,6,0,4339.25,964.25,40383.95
Merida,4,402,2,2,1,32187.95,1,1,1,0,9636.39,0,34379.19
Merida,4,402,2,1,1,25218.83,1,0,1,0,3234,0,19552.89
Merida,4,402,1,1,1,47803.27,1,0,1,0,12889.33,8099.96,87019.37
Merida,4,402,1,5,3,25322.93,4,0,3,2,56720.15,0,105885.35
Merida,4,427,1,2,0,0,2,0,0,2,4500,0,12419.73
Merida,4,427,2,1,0,0,1,0,0,1,2035.71,1285.71,33952.45
Merida,4,427,1,5,3,81984.11,4,1,2,2,16134.87,1594.27,64298.98
Merida,3,281,1,3,2,109372.36,2,0,3,0,22590.39,1054.27,57907.61
Merida,3,281,1,2,2,14419.88,2,0,2,0,3081.28,899.99,14165.9
Merida,3,281,2,2,2,50847.49,2,0,2,0,24316.29,5399.94,53878
Merida,3,281,1,4,2,48573.6,2,0,4,0,7154.3,269.98,59371.2
Merida,2,352,1,2,0,0,1,0,1,1,2090.32,0,28826.96
Merida,2,352,2,3,1,5223.91,2,1,1,1,11207.6,0,51429.11
Merida,2,352,2,5,2,29347.82,2,1,3,1,2146.45,0,11916.09
Merida,2,352,1,2,2,45782.6,2,0,2,0,6865.58,5399.94,48559.4
Merida,2,352,1,2,2,42842.9,2,0,2,0,2135.93,359.98,52356.81
Merida,4,352,2,3,2,123372.36,2,0,3,0,15494.18,1028.57,75287.91
Merida,4,352,1,3,2,83739.1,2,1,2,0,18567.22,0,102635.69
Merida,4,352,2,2,1,18097.82,2,0,2,0,5816.22,0,24138.48
Merida,2,325,2,3,2,64020.64,2,0,3,0,9981.35,7881.35,33240.59
Merida,2,325,2,2,2,43992.26,2,0,2,0,9352.62,3342.79,38775.24
Merida,2,325,1,4,2,33864.58,2,2,2,0,3852,0,27925.87
Merida,2,325,2,2,1,20250.31,1,0,2,0,6964.23,5014.23,20211.09
Merida,4,464,2,3,2,73767.67,2,1,2,0,14230.4,719.97,83596.08
Merida,4,464,2,5,2,75081.5,2,0,5,0,14870.22,0,45646.58
Merida,4,464,2,5,3,73790.16,4,1,4,0,7565,1542.84,55429.84
Merida,4,464,2,4,2,110690.19,2,1,3,0,9876.67,0,68975.53
Merida,4,464,2,3,1,56763.57,3,0,2,1,5247.58,0,36777.84
Merida,4,409,1,6,3,77942.92,3,1,5,0,10620.94,449.99,50632.07
Merida,4,409,1,1,1,278804.34,1,0,1,0,134845.35,0,461657.35
Merida,4,409,2,4,3,113398.03,3,1,3,0,34821.26,27771.26,106292.23
Merida,4,377,1,4,1,73770.49,2,0,3,1,21000,0,171953.01
Merida,4,377,2,1,0,0,0,0,1,0,17347.81,0,57376.04
Merida,4,377,1,4,2,216639.31,2,2,2,0,226571.31,0,358328.97
Merida,4,377,2,2,0,0,1,1,1,0,35389.12,0,189229.2
Merida,4,377,1,5,1,265573.77,1,0,5,0,14141.25,0,205265.05
Merida,1,476,1,2,2,59670.3,2,0,2,0,6038.47,1131.4,36131.94
Merida,1,476,2,2,2,66521.72,2,0,1,1,27762.78,0,70505.1
Merida,1,476,1,4,2,63314.97,3,1,3,0,8079,5432.03,44117.28
Merida,1,476,1,6,2,32482.13,3,1,5,0,30622.55,1542.85,62292.64
Merida,1,476,2,4,4,136123.45,4,0,4,0,6376.57,411.42,69010.21
Merida,2,326,1,1,1,33934.4,1,0,1,0,3450,0,32180.8
Merida,2,326,2,1,0,0,1,0,0,1,6214.26,5014.26,14405.14
Merida,2,326,1,1,0,0,1,0,0,1,2591.8,0,5926.8
Merida,2,326,2,2,2,40081.95,2,0,2,0,1200,0,20711.55
Merida,2,326,1,5,3,102051.95,3,1,4,0,10500,0,44186.73
Merida,2,327,1,3,1,22891.29,2,0,3,0,7447.84,0,51332.04
Merida,2,327,1,3,1,41086.95,1,0,3,0,8389.82,514.25,42355.6
Merida,2,327,1,5,2,34483.69,2,1,4,0,7897.05,1504.26,42210.28
Merida,2,327,1,5,1,23478.25,1,1,4,0,3655.55,1234.26,28429.44
Merida,2,327,2,3,0,0,1,1,2,0,8017.74,0,49267.84
Merida,2,327,2,2,2,35021.73,2,0,2,0,6460.58,2879.94,28292.28
Merida,4,380,1,4,2,112499.97,2,2,2,0,9772.25,0,73732.19
Merida,4,380,1,2,2,21262.49,2,0,2,0,9741.02,3214.25,20875.19
Merida,4,380,1,3,2,23478.24,2,0,3,0,8667.62,3625.69,39068.74
Merida,4,380,1,2,2,106445.53,2,0,2,0,17757,0,79209.41
Merida,2,325,1,3,2,63078.23,2,1,2,0,1630.64,0,26250.72
Merida,2,325,1,2,1,26427.7,1,0,2,0,3254.9,1234.26,14907.83
Merida,2,325,2,1,1,36953.79,1,0,1,0,4830.95,0,31531.92
Merida,2,367,2,1,1,29805.46,1,0,1,0,4412.59,2777.11,19818.1
Merida,2,367,2,3,1,19663.03,2,1,2,0,1544.9,964.26,31028.98
Merida,2,367,1,3,1,61141.28,1,1,2,0,12459.64,2699.97,48073.91
Merida,2,367,1,3,1,39991.29,3,1,2,0,9817.7,1799.96,43006.5
Merida,2,367,2,2,2,27493.27,2,0,2,0,5006.63,1735.67,46945.51
Merida,2,358,1,4,2,45319.65,2,2,2,0,5550,0,37375.05
Merida,2,358,1,5,3,109155.7,3,0,5,0,10260,0,87471.24
Merida,2,358,1,1,1,52868.84,1,0,1,0,5110.53,2571.4,33182.5
Merida,2,358,1,1,1,19475.4,1,0,1,0,600,0,6515.92
Merida,4,355,1,3,2,49151.91,2,1,2,0,7427.41,0,30583.41
Merida,4,355,2,2,2,33926.51,2,0,2,0,4281.11,0,29337.96
Merida,4,355,1,4,2,80684.81,4,1,2,1,2176.91,269.99,29632.13
Merida,4,355,1,4,1,28839.77,1,2,2,0,4392.58,0,34822.68
Merida,4,454,2,3,2,91864.26,2,0,3,0,27155.61,7714.26,197985.24
Merida,4,454,2,3,1,35218.05,2,0,3,0,10995.38,0,57195.59
Merida,2,425,1,2,1,20286.66,2,0,2,0,4179.21,3239.98,22092.53
Merida,2,425,1,5,2,33107.8,3,2,2,1,4607.78,3214.24,34349.54
Merida,2,425,2,1,1,32475.81,1,0,1,0,4160.26,2879.94,17262.98
Merida,2,345,1,5,1,51712.7,2,2,3,0,5747.89,0,26027.92
Merida,2,345,1,3,2,34359.1,2,1,2,0,1050,0,27586.92
Merida,2,345,1,3,2,27285.9,2,0,3,0,2700.45,1439.97,25320.81
Merida,2,345,1,1,1,29610.48,1,0,1,0,3742.53,0,38305.41
Merida,2,345,1,1,0,0,1,0,1,0,8600.92,0,35568.2
Merida,4,409,2,1,1,5468.84,1,0,0,1,411.42,411.42,15629.14
Merida,4,409,1,2,2,58415.86,2,0,2,0,5192.61,2738.52,43632.97
Merida,4,409,1,4,3,74852.44,3,0,4,0,4950,0,51987.59
Merida,4,409,2,2,1,1264.91,2,0,2,0,10111.9,3779.94,54854.27
Merida,4,409,1,1,0,0,1,0,0,1,9821.31,0,64774.53
Merida,1,658,2,3,2,32894,2,0,3,0,2652.67,1491.38,29238.49
Merida,1,658,1,2,1,35210.35,1,0,2,0,1480.64,0,16473.87
Merida,1,658,2,2,1,407.91,1,0,2,0,1349.99,1349.99,6105.34
Merida,1,658,1,5,2,48943.34,5,2,3,0,4398.27,2609.98,49158.11
Merida,1,658,1,2,1,7434.78,1,0,2,0,145.16,0,29893.78
Merida,1,432,1,5,2,26736.87,2,0,5,0,6377.09,2327.09,39127.35
Merida,1,432,1,4,1,28401.62,1,1,3,0,3252.85,964.25,23291.75
Merida,1,432,1,2,1,17905.14,1,0,2,0,3011.57,1131.41,17968.77
Merida,1,432,1,4,2,7067.21,2,1,3,0,5828.54,1928.54,23112.78
Merida,1,432,2,2,2,16476.62,2,0,2,0,2464.22,1414.22,20328.17
Merida,1,432,1,4,2,44343.06,2,1,3,0,6618.03,1253.54,53842.99
Merida,2,350,1,5,2,44030.04,2,2,3,0,3720.13,2262.81,25371.5
Merida,2,350,1,5,3,49695.64,3,1,4,0,11192.05,411.42,46849.91
Merida,2,350,1,4,1,20665.75,1,2,2,0,4351.68,1645.68,40059.36
Merida,3,343,2,2,1,84864.12,2,0,2,0,7769.83,6608.54,67472.8
Merida,3,343,1,1,1,12717.39,1,0,1,0,4148,2802.84,21225.89
Merida,3,343,1,4,3,2347.82,2,0,4,0,20122.53,642.85,149148.96
Merida,3,343,2,1,1,0,1,0,1,0,1935.48,0,21732.13
Merida,3,343,2,2,0,0,1,0,2,0,2286.35,205.71,25946.89
Merida,4,407,1,4,2,106475.36,4,1,3,0,11250,0,143233.88
Merida,4,407,2,2,2,104213.09,2,0,2,0,25020.48,0,98986.31
Merida,4,407,2,4,2,72518.95,3,1,3,0,7859.93,4859.93,69231.53
Merida,4,407,1,3,2,72196.69,2,0,3,0,17153.21,0,85142.83
Merida,4,407,2,3,0,0,2,0,2,1,3240,0,18130.5
Merida,2,319,1,4,2,21959,2,1,3,0,2458.93,617.13,28218.6
Merida,2,319,1,1,1,23987.68,1,0,1,0,745.7,295.7,22418.25
Merida,2,319,1,5,1,24958.99,1,2,3,0,6378.11,617.13,31290.97
Merida,2,319,2,1,1,187651.47,1,0,1,0,7169.71,1928.57,104438.95
Merida,2,319,2,5,4,43149.8,4,0,5,0,2400,0,24174.96
Merida,2,393,2,3,1,17704.91,2,0,3,0,34500,0,73308.74
Merida,2,393,1,4,2,29488.83,2,1,3,0,6988.52,0,28448.51
Merida,2,393,1,1,0,0,1,0,0,1,4350,0,19966.2
Merida,2,393,1,2,0,0,2,0,1,1,93906.32,0,132364.18
Merida,4,393,1,1,0,0,1,0,0,1,812.89,0,16478.26
Merida,4,393,1,2,1,23038.02,2,0,1,1,26813.77,1234.26,64932.23
Merida,4,393,2,5,2,40255.42,2,2,3,0,5056.44,1799.99,47816.59
Merida,4,380,1,4,2,62486.38,3,0,4,0,11937.75,4242.75,52223.94
Merida,4,380,1,5,1,48913.03,1,0,5,0,11019.93,1349.93,43163.46
Merida,4,380,2,3,1,46507.17,3,0,3,0,8110.48,4834.19,52319.68
Merida,4,380,1,4,2,84961.92,2,0,4,0,10318.79,1060.62,54026.79
Kanasin,2,446,1,7,4,80119.53,5,1,6,0,21473.16,1028.55,97998.27
Kanasin,2,446,2,2,2,49538.39,2,0,2,0,2436.29,0,28832.05
Kanasin,2,446,1,4,3,80129.32,3,0,4,0,21488.7,0,79101.2
Kanasin,2,446,1,7,1,45761.05,4,1,4,2,12938.98,3239.94,58331.21
Kanasin,2,446,1,3,2,38147.27,3,0,3,0,3049.16,2468.52,23931.6
Kanasin,3,436,2,3,1,26452.14,2,0,3,0,9213.84,3779.97,47978.1
Kanasin,3,436,1,4,3,29485.26,4,0,4,0,4356.3,2725.66,41568.07
Kanasin,2,358,1,5,1,18646.4,1,2,3,0,3873.86,0,16063.41
Kanasin,2,358,2,3,1,61543.79,1,1,2,0,7839.31,5438.52,42747.16
Kanasin,2,358,1,7,2,85065.89,4,3,2,2,12828.89,925.67,48214.35
Kanasin,2,358,1,4,4,110134.45,4,0,4,0,7542.48,4319.91,44418.11
Kanasin,2,358,1,4,2,34761.84,3,0,3,1,4635.57,3561.39,30213.9
Kanasin,3,405,1,4,2,30782.93,4,0,2,2,5581.25,3214.25,38480.01
Kanasin,3,405,1,2,0,0,2,0,1,1,25076.99,179.99,69990.65
Kanasin,3,405,2,2,2,1287.04,1,0,1,1,4259.96,3599.96,12523.13
Kanasin,3,405,1,2,2,113209.04,2,0,2,0,6900,0,40501.28
Kanasin,3,405,1,2,1,10622.94,1,0,2,0,3396.39,2796.39,27011.45
Kanasin,2,319,2,4,2,33737.76,2,2,2,0,3593.6,0,37764.87
Kanasin,2,319,2,6,2,44099.99,2,3,3,0,1918.19,321.42,30556.01
Kanasin,2,319,1,1,0,0,1,0,0,1,1590,0,4702.21
Kanasin,2,319,1,5,3,74323.34,3,0,5,0,5657.13,3857.13,42661.37
Kanasin,2,319,1,3,3,25740.47,3,0,3,0,7398.76,2584.25,28210.16
Kanasin,2,319,1,4,2,41942.9,2,2,2,0,7708.06,0,28396.59
Kanasin,2,317,1,4,2,46229.49,2,0,4,0,8357.1,3857.1,39163.24
Kanasin,2,317,1,3,2,59754.06,2,0,3,0,9702.75,6402.75,28605.26
Kanasin,2,317,1,3,3,53483.58,3,0,3,0,5357,3857,28915.63
Kanasin,2,317,1,1,1,25662.29,1,0,1,0,1880.78,385.7,11755.07
Kanasin,2,317,1,4,2,66491.23,2,2,2,0,81915.43,578.55,112931.76
Kanasin,2,346,1,4,2,26886.79,3,0,4,0,8399.99,5849.99,73436.01
Kanasin,2,346,1,5,2,29303.26,2,2,3,0,9149.89,7649.89,31468.15
Kanasin,2,346,1,4,3,72484.39,3,0,4,0,21660.75,411.42,52696.55
Kanasin,2,346,1,6,2,49967.21,2,3,3,0,9599.97,8999.97,52885.95
Kanasin,2,346,2,4,3,40140.95,4,0,4,0,8743.29,4692.8,43591.1
Kanasin,2,379,1,3,1,92323.36,1,1,2,0,1930.62,1349.98,28476.77
Kanasin,2,379,1,3,3,40945.09,3,0,3,0,4507.38,4217.06,16317.02
Kanasin,2,379,1,2,1,4157.59,1,0,2,0,0,0,5637.88
Kanasin,2,379,1,7,4,32429.33,5,2,3,2,290.32,0,25558.71
Kanasin,2,356,1,2,1,14820.64,2,0,2,0,1315.16,0,30596.8
Kanasin,2,356,1,2,2,1002.7,2,0,0,2,48.91,0,5778.61
Kanasin,2,356,2,4,3,30974.12,3,0,4,0,4782.41,1928.55,27230.33
Kanasin,2,356,2,7,2,43385.86,3,1,6,0,12239.82,4146.31,45379.41
Kanasin,2,356,2,3,1,2592.37,2,2,1,0,2073.71,1928.55,14940.75
Kanasin,2,335,2,7,4,42045.64,4,2,5,0,4480.6,899.96,51982.95
Kanasin,2,335,2,4,2,50525.57,3,1,3,0,2192.43,0,36735.38
Kanasin,2,335,1,2,1,31793.47,1,0,2,0,290.32,0,20729.74
Kanasin,2,335,1,5,2,51844.87,3,1,4,0,7284.51,2314.2,45526.79
Kanasin,1,933,2,2,1,36670.78,1,1,1,0,2253.69,2108.53,14472.53
Kanasin,1,933,2,5,4,64695.29,4,0,5,0,21280.25,8781.28,85853.29
Kanasin,1,933,1,1,1,48080.1,1,0,1,0,5811.3,5811.3,34800.15
Kanasin,1,933,2,5,3,17863.02,3,0,5,0,14621.7,3985.6,59236.25
