desc_mun,est_socio,factor,sexo_jefe,tot_integ,ocupados,ingtrab,percep_ing,menores,p12_64,p65mas,transporte,publico,gasto_mon
Kanasin,1,933,1,5,1,31010.85,2,2,3,0,17906.12,15865.64,57698.45
Kanasin,2,419,1,4,1,25573.76,2,1,3,0,5283.82,1182.82,30923.32
Kanasin,2,419,1,4,4,90539.53,4,0,4,0,10896.76,2777.1,35033.3
Kanasin,2,365,1,4,3,58576.98,4,0,4,0,5841.29,0,23734.94
Kanasin,2,365,2,6,3,11193.82,5,2,3,1,4964.88,3034.24,22248.77
Kanasin,2,365,1,2,2,22617.84,2,0,0,2,1161.29,0,10437.18
Kanasin,2,365,1,3,1,20924.98,2,1,2,0,2257.45,797.13,12396.49
Kanasin,2,365,1,4,1,39047.27,2,2,2,0,0,0,21364.89
Kanasin,2,365,1,3,2,29306.26,3,0,3,0,4964.5,899.99,36067.01
Kanasin,2,332,2,7,4,48898.32,4,2,5,0,15847.42,15557.1,49384.43
Kanasin,2,332,1,4,2,38565.73,4,0,4,0,5882.32,0,23621.22
Kanasin,2,332,1,4,1,41344.29,2,0,3,1,3009.02,1002.82,55300.26
Kanasin,2,332,2,3,2,61460.51,2,1,2,0,10031.98,1157.1,49714.03
Kanasin,1,442,2,5,1,26086.27,3,1,4,0,4412.92,3149.97,18955.06
Kanasin,1,442,1,7,3,62500.31,6,0,5,2,5967.75,2892.75,48373.82
Kanasin,1,442,1,4,1,21245.9,1,2,2,0,1637.14,257.14,10057.81
Kanasin,1,442,1,11,6,101803.21,8,2,7,2,5197.69,964.25,79054.81
Kanasin,1,442,1,2,2,12201.62,2,0,2,0,1462.44,1054.25,13471.46
Kanasin,2,351,1,6,2,44266.3,2,4,2,0,2894.9,2314.26,39111.23
Kanasin,2,351,2,4,3,58548.89,3,1,3,0,8429.03,0,50883.94
Kanasin,2,351,1,4,1,36586.95,1,2,2,0,5674.17,1864.27,25931.44
Kanasin,2,351,1,5,1,35217.39,3,0,5,0,6304.83,0,31410.35
Kanasin,2,351,1,3,2,49133.13,2,0,3,0,5598.26,0,28269.9
Kanasin,2,351,1,13,3,36642.82,4,7,6,0,514.28,514.28,37033.76
Kanasin,3,377,1,4,1,75419.41,1,1,3,0,14079.81,2082.81,61736.37
Kanasin,3,377,1,4,1,54649.17,2,2,2,0,4053.84,257.13,42579.37
Kanasin,3,377,1,4,1,43696.69,1,0,4,0,4799.95,3149.95,39878.57
Kanasin,3,377,1,1,0,0,1,0,0,1,6171.38,5271.38,34961.67
Kanasin,2,320,1,3,2,36147.52,2,0,3,0,5678.52,4628.52,20072.77
Kanasin,2,320,1,2,1,21245.9,1,0,2,0,2914.26,2314.26,20460
Kanasin,2,320,1,4,2,50033.58,2,2,2,0,10148.52,2468.52,33676.57
Kanasin,2,320,1,3,1,24565.57,1,0,3,0,917.13,617.13,13028.88
Uman,2,324,1,7,2,51614.72,3,0,6,1,8468.52,2468.52,51552.09
Uman,2,324,2,3,1,33309.11,1,1,2,0,5916.38,0,27640.21
Uman,2,324,1,2,0,0,2,0,0,2,0,0,6985.36
Uman,2,324,1,2,1,38.36,2,0,0,2,0,0,8161.05
Uman,2,324,2,5,3,49350.46,3,0,5,0,10392.8,2982.8,39975.82
Uman,2,324,1,4,2,21885.24,2,0,2,2,13970.58,1259.93,27047.4
Uman,2,332,1,2,1,0,1,0,2,0,945,0,17194.11
Uman,2,332,2,5,3,30993.41,5,2,3,0,7158.25,282.85,27754.19
Uman,2,332,1,2,2,26311.46,2,0,0,2,4251.38,3651.38,30691.14
Uman,2,332,1,5,2,72523.76,4,1,4,0,9638.47,4358.47,53296.82
Uman,2,332,1,5,5,150439.07,5,0,5,0,10151.71,2892.7,60702.66
Uman,2,347,1,4,2,33544.55,2,2,2,0,1924.11,0,24734.31
Uman,2,347,2,2,1,2769.94,2,0,0,2,1785.41,1349.93,19229.64
Uman,2,347,1,4,1,20298.9,4,0,2,2,7227.29,1902.78,29965.47
Uman,2,347,1,3,1,35217.39,1,1,2,0,7745.75,719.96,28797.66
Uman,2,347,2,3,2,33172.08,2,0,3,0,7519.57,5284.19,24948.82
Uman,2,347,1,4,2,48448.36,3,0,2,2,3398.42,1337.13,35121.66
Uman,2,318,1,2,2,35315.2,2,0,2,0,5867.09,3317.09,20803.1
Uman,2,318,2,4,1,15163.04,3,0,4,0,4053.12,2262.8,48365.12
Uman,2,318,1,4,2,105358.67,2,2,2,0,14943.28,2314.26,46847.29
Uman,2,318,1,4,2,49402.16,2,2,2,0,8398.1,2314.25,41229.33
Uman,2,318,1,3,2,26415.44,2,1,2,0,4650.77,0,37148.78
Uman,2,318,1,5,2,29424.84,2,3,2,0,6693.31,0,24516.14
Uman,2,297,1,5,4,59528.51,3,0,5,0,4300.35,617.13,31937.75
Uman,2,297,1,2,1,6945.65,2,0,1,1,3492.13,3085.68,18959.34
Uman,2,297,2,3,2,30327.44,2,1,2,0,3538.28,2352.8,27559.85
Uman,2,297,1,4,4,63572.35,3,0,3,1,7780.29,4345.67,25820.28
Uman,2,297,1,4,4,83080.86,4,0,4,0,8946.94,3972.75,34336.18
Uman,2,297,1,1,1,52184.73,1,0,1,0,17752.2,0,45722.06
Uman,2,339,2,2,0,0,2,1,1,0,4135.7,3085.7,10806.75
Uman,2,339,2,3,3,18196.71,3,0,3,0,5210.7,3214.23,16811.61
Uman,2,339,1,7,4,52331.28,6,2,5,0,7811.31,0,37301.52
Uman,2,339,2,1,1,19918.02,1,0,1,0,599.99,89.99,11215.12
Uman,2,339,1,5,3,56451.11,3,1,4,0,9341.67,2237.08,56227.67
Uman,2,312,1,4,1,41307.06,3,0,4,0,3700.62,1619.98,22825.99
Uman,2,312,1,4,2,50747.26,2,1,3,0,7179.25,2185.71,32022.26
Uman,2,312,2,3,3,69163.02,3,0,3,0,9153.04,0,32530.76
Uman,2,312,2,6,4,110910.29,4,2,4,0,31501.15,0,84872.89
Uman,2,312,2,1,1,24211.95,1,0,1,0,2621.18,2185.7,10550.36
Uman,2,312,2,1,1,929.34,1,0,0,1,2020.62,1439.98,9490.96
Uman,2,323,2,3,2,31909.68,2,1,2,0,3450.96,0,35442.95
Uman,2,323,1,1,1,45246.11,1,0,1,0,9824.43,0,28500.49
Uman,2,323,2,2,2,87145.72,2,0,2,0,10051.09,771.42,34721.3
Uman,2,323,1,5,4,60314.86,4,0,5,0,1581.35,205.71,39687
Uman,2,323,1,4,2,34804.25,2,2,2,0,4535.64,1478.55,47076.23
Uman,4,357,2,5,2,78904.77,5,0,4,1,7328.22,5579.9,41236.19
Uman,4,357,1,1,1,79657.82,1,0,0,1,1977,0,62175.67
Uman,4,357,1,4,2,49773.9,3,1,3,0,7628.27,2879.94,29669.07
Uman,4,357,2,2,1,22368.57,2,0,2,0,7502.01,3921.37,30558.17
Uman,4,357,2,2,1,40992.27,2,0,2,0,16797.1,6917.13,40715.96
Uman,4,357,2,3,1,4964.67,1,1,2,0,962.14,257.14,8157.27
Merida,2,579,1,2,2,11450.53,2,0,2,0,0,0,32079.55
Merida,2,579,1,1,1,38215.72,1,0,1,0,2174.89,1594.25,16079.81
Merida,2,579,2,7,4,44901.68,6,1,6,0,4065.29,2468.52,34816.49
Merida,2,579,2,2,1,9685.75,2,1,1,0,14469.91,1157.12,34989.96
Merida,2,525,1,4,2,41893.98,2,2,2,0,1190.32,0,35548.7
Merida,2,525,1,8,4,88464.08,5,2,6,0,5643.87,0,53020.53
Merida,2,525,2,3,3,91409.62,3,0,3,0,1320.96,0,31638.52
Merida,2,525,1,3,1,25190.21,1,1,2,0,1524.58,1234.26,23299.91
Merida,2,525,1,7,2,27387.38,2,3,3,1,2072.8,0,43536.87
Merida,2,525,1,2,2,45268.99,2,0,2,0,1901.61,0,35465.98
Merida,2,525,2,3,3,25815.32,2,0,2,1,1936,1645.68,19401.83
Merida,2,478,2,2,1,7077.04,1,0,2,0,514.28,514.28,20605.49
Merida,2,478,2,3,0,8311.47,1,2,1,0,1086,0,44872.51
Merida,2,478,1,3,3,44448.16,3,0,3,0,3600,0,35082.4
Merida,2,478,2,4,3,30049.15,4,1,3,0,2481.4,2031.4,28303.95
Merida,2,478,1,4,2,27049.17,2,2,2,0,5119.67,0,64139.18
Merida,2,596,1,3,1,30509.11,1,0,3,0,2061.29,0,14608.08
Merida,2,596,1,5,2,31096.74,2,2,3,0,3223.22,1157.1,23402.78
Merida,2,596,1,7,3,52312.47,3,2,5,0,534.88,0,42239.02
Merida,2,596,2,2,1,33725.52,2,0,2,0,4893.08,4602.76,16721.91
Merida,2,435,1,2,1,101436.46,1,0,2,0,21416.12,0,100690.41
Merida,2,435,1,2,2,412216.34,2,0,2,0,28354.82,0,148717.42
Merida,2,435,1,6,3,270447.47,3,0,5,1,22110.59,0,94449.07
Merida,2,326,1,2,1,70835.86,2,0,2,0,19989.52,0,44713.26
Merida,2,326,2,2,2,52824.78,2,0,2,0,8121.38,4821.38,44142.91
Merida,2,326,2,5,2,39472.79,3,0,5,0,9067.74,0,39243.71
Merida,2,326,2,1,1,74363.84,1,0,1,0,5580.29,0,39901.13
Conkal,2,110,2,3,3,55687.48,3,0,3,0,1161.29,0,17609.15
Conkal,2,110,2,1,1,34972.81,1,0,1,0,6353.86,3857.1,19575.33
Conkal,2,110,1,4,1,23478.26,2,0,4,0,3861.24,1799.96,22971.11
Conkal,2,110,2,5,2,41869.53,2,0,5,0,4001.73,411.42,19028.34
Conkal,2,110,1,7,1,27184.46,2,3,3,1,290.32,0,21698.44
Conkal,2,110,2,3,2,19041.11,2,1,2,0,1800.59,951.4,19848.71
Conkal,2,110,2,1,0,0,1,0,0,1,128.57,128.57,7748.56
Conkal,2,110,1,2,2,5664.12,2,0,0,2,0,0,4213.28
Conkal,2,110,1,3,1,18293.47,2,1,2,0,1161.29,0,25698.62
Conkal,2,110,2,4,3,60309.71,4,0,4,0,10352.68,4628.5,25470.93
Conkal,2,110,1,3,1,20347.81,1,1,2,0,1671.4,1671.4,16085.83
Conkal,2,110,1,6,3,106728.24,5,0,6,0,3077.41,0,49473.14
Conkal,2,110,1,4,2,32869.55,2,1,3,0,7929.94,642.85,30696.01
Conkal,2,110,1,3,1,37663.04,1,1,2,0,9362.89,0,37606.43
Conkal,2,110,1,4,2,57986.38,3,0,2,2,4093.54,0,23213.41
Conkal,2,110,1,5,1,19956.52,2,1,4,0,1335.48,0,23359.37
Conkal,2,110,1,4,2,50869.56,4,0,2,2,1480.64,0,32741.4
Conkal,2,110,2,2,2,36616.25,2,0,2,0,1775.8,0,23609.75
Conkal,2,110,2,3,0,0,3,1,2,0,2442.84,1542.84,16205.26
Conkal,2,110,1,4,3,46622.92,3,0,4,0,7328.54,7328.54,30635.31
Conkal,2,110,1,1,1,26065.55,1,0,1,0,861.42,861.42,28235.75
Conkal,2,110,2,4,1,56803.26,2,2,2,0,1920,0,42883.73
Conkal,2,110,1,1,1,4180.32,1,0,1,0,0,0,6928.34
Merida,2,89,2,6,3,36971.1,3,2,4,0,4453.44,835.69,20721.34
Merida,2,89,1,6,2,41569.04,2,1,5,0,9942.13,3085.68,64031.33
Merida,2,89,1,5,1,8950.27,2,2,2,1,1233.14,0,31528.67
Merida,2,89,1,3,2,37571.25,3,0,3,0,2447,385.71,29502.98
Merida,2,89,1,3,2,8045.29,2,0,2,1,1125.52,578.56,11438.87
Merida,2,89,1,1,1,29347.82,1,0,1,0,3998.87,0,30340.72
Merida,2,89,1,2,2,20494.54,2,0,2,0,290.32,0,14405.25
Merida,2,89,1,6,2,40182.04,2,1,5,0,2225.49,977.11,23625.21
Merida,2,89,1,3,2,961.62,3,0,1,2,1873.8,1002.84,14032.73
Merida,2,89,2,4,2,73467.38,4,2,2,0,5600.48,0,34898.25
Merida,2,89,2,3,2,37023.56,3,0,3,0,8228.45,5528.45,29556.63
Merida,2,89,1,6,3,46299.71,6,2,4,0,12441.81,1157.1,33882.35
Merida,2,89,1,2,2,73067.89,2,0,2,0,12888.51,1234.26,41383.93
Merida,2,89,1,1,1,3327.04,1,0,0,1,0,0,10549.71
Merida,2,89,2,1,0,0,1,0,0,1,0,0,2183.06
Merida,2,89,1,2,2,20343.91,2,0,2,0,2443.67,411.42,21125.04
Merida,2,89,2,2,1,6984.78,2,0,1,1,145.16,0,10496.91
Merida,2,89,1,4,2,33554.34,2,2,2,0,6784.96,2571.4,25108.31
Merida,2,89,1,3,2,75191.91,2,0,3,0,11616.47,2057.12,47387.39
Merida,2,89,1,3,1,16038.57,2,2,1,0,63.58,0,12606.38
Kanasin,2,114,1,4,2,26217.37,3,1,3,0,3338.7,0,21440.77
Kanasin,2,114,1,5,1,26168.47,1,3,2,0,2032.25,0,13513.79
Kanasin,2,114,1,2,1,29641.29,1,0,2,0,8637.43,7514.95,30508.77
Kanasin,2,114,1,4,1,26090.2,2,2,2,0,0,0,17333.93
Kanasin,2,114,1,7,5,78033.38,4,1,6,0,16197.31,5142.8,53113.19
Kanasin,2,114,1,2,0,0,2,0,2,0,0,0,24265.97
Kanasin,2,114,1,1,0,10565.21,1,0,1,0,2732.81,0,11585.93
Kanasin,2,114,1,4,2,39463.02,3,1,3,0,4226.19,3471.36,36919.78
Kanasin,2,114,1,4,1,38396.73,2,2,2,0,2130.07,0,32401.4
Kanasin,2,114,1,4,1,29802.69,2,2,2,0,3204.92,1131.42,27714.98
Kanasin,2,114,1,3,2,28415.41,2,1,2,0,600,0,25677.01
Kanasin,2,114,2,5,1,6639.34,5,2,2,1,3416.56,1028.56,23303.28
Kanasin,2,114,2,7,3,71038,4,1,6,0,17762.45,1542.84,70221.02
Kanasin,2,114,2,6,1,15344.26,1,2,4,0,0,0,9625.1
Kanasin,2,114,2,6,3,77919.12,5,2,4,0,5706.07,642.85,55770.75
Kanasin,2,114,2,7,3,61777.15,4,3,4,0,9464.85,6428.56,44323.44
Kanasin,2,114,2,3,2,33630.43,2,0,3,0,15566.95,0,44208.16
Kanasin,2,114,1,6,3,80633.12,4,1,5,0,4424.87,539.97,38915.88
Kanasin,2,114,1,2,2,12785.84,2,0,1,1,0,0,4702.42
Merida,2,114,1,5,3,101829.81,4,1,4,0,8730.85,1414.27,77568.59
Merida,2,114,1,8,6,113485.8,7,2,6,0,16869.75,2648.53,67939.58
Merida,2,114,1,4,1,55292.81,3,1,3,0,19763.36,642.85,68094.73
Merida,2,114,1,9,5,92752.5,6,2,7,0,11486.84,3227.12,81780.15
Merida,2,114,1,5,4,64863.8,4,0,5,0,21338.81,8935.61,85179.08
Merida,2,114,1,6,2,45611.39,4,0,4,2,10138.39,7264.2,51531.9
Merida,2,114,1,1,1,26608.68,1,0,1,0,2912.9,0,15104.58
Merida,2,114,1,3,2,18684.77,3,0,3,0,7831.53,1118.56,25575.82
Merida,2,114,2,4,2,30619.56,2,2,2,0,3194.9,2314.26,25602.61
Merida,2,114,1,5,1,15856.63,3,2,2,1,4047.78,0,52643.14
Merida,2,114,1,2,1,22278.67,1,0,2,0,2400,0,20165.45
Merida,2,114,1,4,2,39836.05,3,0,4,0,4851.41,1851.41,25986.84
Merida,2,114,1,3,2,38214.67,2,1,2,0,4526.77,0,24359.24
Merida,2,114,1,7,5,99831.47,6,2,5,0,7878.45,192.85,52397.52
Merida,2,114,1,4,3,105063.6,4,0,4,0,5022.75,1799.96,46143.31
Merida,2,114,1,3,2,21840.65,3,0,3,0,5926.73,3021.38,36936.03
Merida,2,114,1,4,4,76521.75,4,0,2,2,11680.44,4178.5,38586
Merida,2,111,2,5,2,43110.47,3,2,3,0,600,0,28295.44
Merida,2,111,1,8,4,43565.94,4,2,4,2,2514.46,462.85,17930.07
Merida,2,111,1,5,1,21704.39,2,3,2,0,47950.66,0,74533.16
Merida,2,111,1,4,2,19684.49,2,0,4,0,3435.99,2095.67,11157.94
Merida,2,111,2,1,0,0,1,0,1,0,496.02,205.7,15818.06
Merida,2,111,1,2,2,2361.87,2,0,0,2,0,0,13003.25
Merida,2,111,1,4,4,61244.99,4,0,4,0,11000.02,8948.41,44275.18
Merida,2,111,1,5,2,17657.6,2,3,2,0,2280.24,1902.83,39723.39
Merida,2,111,1,1,0,0,1,0,0,1,0,0,5988.48
Merida,2,111,1,3,2,17755.41,2,1,2,0,725.8,0,19856.58
Merida,2,111,1,4,2,13719.6,2,2,2,0,1379.45,0,16978.19
Merida,2,111,1,5,1,0,1,0,5,0,16960.93,0,136929.62
Merida,2,111,1,3,3,28686.86,2,0,3,0,4418.53,2468.53,20746.3
Merida,2,111,1,5,3,60336.42,4,0,4,1,2284.26,1234.26,26297.69
Merida,2,111,1,8,4,79662.25,4,2,6,0,9029.94,2879.94,46619.14
Merida,2,111,1,1,0,0,1,0,1,0,12715.56,0,57318.85
Merida,2,111,1,6,3,14801.29,4,0,5,1,5541.38,2931.38,44393
Merida,2,111,1,5,4,73137.12,4,1,4,0,10418.52,2468.52,38487.65
Merida,2,111,1,4,4,99185.23,3,0,4,0,13984.27,3034.27,60930.77
Merida,2,111,1,3,2,28861.78,3,0,3,0,2081.97,1439.97,12747.21
Merida,2,111,1,4,2,30944.63,2,2,2,0,3492.85,2532.85,25280.84
Merida,2,111,1,4,1,39528.32,1,2,2,0,3244.26,1234.26,24312.71
Merida,2,111,2,4,2,31919.42,2,0,4,0,3212.97,1439.97,31610.11
Merida,2,110,2,2,1,1824.45,2,0,1,1,2860.64,0,37615.44
Merida,2,110,2,4,2,40915.75,2,1,3,0,7025.79,0,39822.2
Merida,2,110,1,2,2,45342.38,2,0,2,0,1892.06,411.42,23367.28
Merida,2,110,1,8,4,69432.03,6,3,5,0,8290.16,0,46859.45
Merida,2,110,1,6,4,86111.37,6,0,5,1,14128.33,192.85,48655.52
Merida,2,110,2,4,3,71409.39,4,0,4,0,14653.22,9192.75,47705.41
Merida,2,110,2,3,3,56486.79,3,0,3,0,10881.21,8819.92,39748.84
Merida,2,110,1,3,3,32552.01,3,0,3,0,1932.84,732.84,22781.35
Merida,2,110,1,9,6,92978.72,7,2,6,1,115423.56,591.42,178921.89
Merida,2,110,2,2,2,31421.33,2,0,2,0,435.48,0,21458.77
Merida,2,110,1,1,1,21032.6,1,0,1,0,3977.66,0,35040.3
Merida,2,110,1,1,1,25645.64,1,0,1,0,2758.06,0,17734.63
Merida,2,110,2,6,2,53339.66,2,4,2,0,5640.54,1285.71,39130.8
Merida,2,110,2,4,2,68407.3,2,0,4,0,9038.7,0,38177.2
Merida,2,110,1,2,0,0,2,0,0,2,991.23,642.85,7731.83
Merida,2,110,1,4,3,33991.57,4,0,4,0,5906.61,4885.65,43040.84
Merida,2,110,1,4,2,27147.51,2,2,2,0,3673.77,0,29549.49
Merida,2,110,1,2,1,6049.18,2,0,2,0,5820,0,29522.35
Merida,2,110,1,5,1,34770.49,1,3,2,0,2507.12,1607.12,29663.6
Merida,2,110,1,7,4,59286.84,5,2,5,0,4315.48,1067.12,59779.7
Merida,2,110,1,1,1,17704.91,1,0,1,0,2828.56,2828.56,16121.4
Merida,2,110,1,3,1,53040.95,3,1,2,0,1200,0,21859.63
Merida,1,96,1,10,6,150569.95,7,3,7,0,4455.42,2879.94,57422.75
Merida,1,96,1,6,2,23801.08,3,1,5,0,3171.32,1645.68,22444.71
Merida,1,96,1,6,3,51945.63,4,1,5,0,3620.26,1979.94,22199.17
Merida,1,96,1,4,1,21717.37,2,1,3,0,2758.84,2468.52,24436.9
Merida,1,96,1,1,1,22891.3,1,0,1,0,2584.64,2468.52,13017.83
Merida,1,96,1,3,1,11445.65,3,0,1,2,411.42,411.42,10977.61
Merida,1,96,1,5,2,42131.54,5,0,2,3,2059.19,1028.55,28349.28
Merida,1,96,1,6,5,81218.66,6,0,6,0,6796.67,2262.81,47696.48
Merida,1,96,1,5,1,19565.21,2,2,3,0,2051.61,0,31750.27
Merida,1,96,1,2,1,41673.89,2,0,2,0,1028.55,1028.55,36701.07
Merida,1,96,1,6,4,59135.85,4,0,6,0,11556.03,8614.1,68949.23
Merida,1,96,1,3,2,32576.06,2,1,2,0,5122.03,822.84,28870.75
Merida,1,96,1,5,1,30489.22,2,3,2,0,3805.71,205.71,32923.66
Merida,1,96,1,4,2,27491.02,2,2,2,0,4157.11,0,20436.24
Merida,1,96,2,4,3,39599.97,3,0,3,1,4722.34,4525.62,31712.01
Merida,1,96,1,4,3,38054.17,4,0,2,2,2957.1,2057.1,39758.86
Merida,1,96,1,1,0,0,1,0,0,1,10120.95,604.27,22155.84
Merida,1,96,1,3,1,16713.58,2,0,2,1,2032.25,0,16139.71
Merida,1,96,1,4,2,56479.87,3,1,3,0,7113.67,2468.52,46235.93
Merida,1,96,1,3,2,49051.35,2,1,2,0,35270.18,0,56314.82
Merida,1,96,1,1,1,11665.75,1,0,1,0,676.03,385.71,30642.58
Merida,1,132,1,2,1,19516.56,1,0,2,0,347.14,347.14,17598.53
Merida,1,132,1,3,2,34458.53,1,1,2,0,4720.48,1028.56,28491.92
Merida,1,132,1,1,1,18546.95,1,0,1,0,755.86,610.7,21403.78
Merida,1,132,1,2,1,19076.08,2,0,2,0,3774.15,3599.96,19643.96
Merida,1,132,1,6,3,58074.43,4,1,4,1,2507.09,2507.09,27780.61
Merida,1,132,2,4,4,66898.86,4,0,4,0,6806.14,5464.25,17296.86
Merida,1,132,1,3,1,17804.34,1,1,2,0,4266.32,3085.68,15689.89
Merida,1,132,1,10,9,114504.62,10,0,8,2,14488.67,8537.06,46025.07
Merida,1,132,1,3,2,36273.17,2,0,3,0,4020.77,2738.52,28379.66
Merida,1,132,1,2,1,3960.49,2,0,0,2,1157.13,1157.13,14100.26
Merida,1,132,1,4,2,40032.76,3,1,3,0,4760.29,1285.7,51256.7
Merida,1,132,2,3,1,15833.93,2,0,3,0,11624.91,11024.91,30820.96
Merida,1,132,1,2,2,24992.72,2,0,2,0,7416.36,6216.36,32023.68
Merida,1,132,1,4,1,36393.42,3,2,2,0,8279.41,1517.13,31153.81
Merida,1,132,2,2,1,39344.26,1,0,2,0,9064.25,5464.25,31535.08
Merida,1,132,1,3,1,42049.16,1,1,2,0,1950,0,32425.68
Merida,1,132,1,3,1,35409.83,1,1,2,0,5100,0,24805.25
Merida,1,132,1,3,1,19180.32,2,0,3,0,4396.72,0,15139.5
Merida,1,132,1,4,1,23655.46,2,2,2,0,1800,0,15381.68
Merida,1,132,1,3,3,39540.96,3,0,3,0,4885.68,3085.68,26500.1
